Country,GHS_Score_2019,GHS_Score_2021,Prevention_2019,Prevention_2021,Detection_2019,Detection_2021,Response_2019,Response_2021,HealthSystem_2019,HealthSystem_2021,Norms_2019,Norms_2021,RiskEnv_2019,RiskEnv_2021,GHS_Change_19_21,GHS_Change_Category,ISO_Code
Liberia,34.5,35.7,7.6,7.6,23.8,24.6,34.7,32.6,29.2,36.4,67.4,66.5,44.7,46.6,1.2000000000000028,Improved,LBR
Libya,23.3,25.3,15.5,11.1,22.1,28.3,21.5,31.1,13.1,13.0,29.2,31.3,38.5,36.7,2.0,Improved,LBY
Liechtenstein,45.0,46.4,32.8,41.2,17.1,17.1,42.9,37.7,44.3,46.6,50.0,51.4,83.1,84.4,1.3999999999999986,Improved,LIE
Lithuania,54.9,59.5,37.0,38.2,62.2,64.3,49.0,58.7,51.8,59.9,62.5,62.5,66.8,73.3,4.600000000000001,Improved,LTU
Luxembourg,48.6,48.4,30.3,30.3,33.3,33.3,51.0,46.4,36.8,36.7,55.6,56.9,84.4,86.5,-0.2000000000000028,No Significant Change,LUX
Madagascar,30.9,30.4,17.5,17.5,27.5,31.7,35.9,28.5,15.8,15.8,52.6,52.6,36.1,36.6,-0.5,No Significant Change,MDG
Malawi,27.8,28.5,17.3,17.3,14.7,10.6,23.5,24.9,19.9,22.3,47.9,51.9,43.2,44.2,0.6999999999999993,No Significant Change,MWI
Malaysia,55.1,56.4,45.2,37.7,57.5,72.5,65.0,61.4,39.0,36.6,50.3,56.4,73.3,73.9,1.2999999999999972,Improved,MYS
Maldives,30.8,32.0,20.8,20.8,16.7,20.8,37.8,35.3,16.4,18.8,34.7,35.9,58.4,60.2,1.1999999999999993,Improved,MDV
Mali,30.6,29.0,13.9,10.5,24.6,25.1,33.1,32.2,14.5,17.3,58.2,56.1,39.1,32.7,-1.6000000000000014,Declined,MLI
Malta,39.3,40.2,32.0,36.2,19.7,21.8,31.5,27.4,24.1,26.4,55.0,55.6,73.2,73.8,0.9000000000000057,No Significant Change,MLT
Marshall Islands,18.8,24.6,0.0,0.0,1.7,20.4,29.5,34.7,5.1,10.6,28.3,33.0,48.3,49.0,5.800000000000001,Improved,MHL
Mauritania,25.4,26.2,1.9,1.9,24.6,26.7,31.0,28.5,21.0,21.0,33.2,37.8,40.8,41.3,0.8000000000000007,No Significant Change,MRT
Mauritius,38.3,39.7,27.3,27.3,35.8,32.2,29.9,35.0,20.7,23.1,51.2,54.5,65.0,65.8,1.4000000000000057,Improved,MUS
Mexico,55.1,57.0,41.7,41.9,50.1,54.3,61.5,64.8,52.5,54.7,68.1,68.1,56.8,57.9,1.8999999999999984,Improved,MEX
"Micronesia, Federated States of",30.5,28.5,11.0,10.9,25.0,25.0,53.0,38.6,8.4,8.4,33.2,33.2,52.6,54.7,-2.0,Declined,FSM
Moldova,40.8,41.0,37.3,41.6,34.2,34.2,40.0,35.7,46.8,48.3,38.9,38.9,47.5,47.5,0.2000000000000028,No Significant Change,MDA
Monaco,33.8,33.3,7.5,7.5,20.6,20.6,30.8,35.6,40.9,40.9,26.9,19.1,76.0,76.0,-0.5,No Significant Change,MCO
Mongolia,40.9,41.0,33.6,30.2,37.9,37.9,44.5,41.1,24.1,24.3,42.2,46.2,63.2,66.3,0.1000000000000014,No Significant Change,MNG
Montenegro,40.8,44.1,36.3,33.8,17.5,32.1,42.3,39.7,37.0,41.7,54.0,59.2,57.6,57.9,3.3000000000000043,Improved,MNE
Morocco,35.6,33.6,29.4,29.3,27.9,27.9,36.1,28.0,30.9,30.8,32.6,33.2,57.0,52.5,-2.0,Declined,MAR
Mozambique,29.6,30.4,15.1,19.2,24.2,28.3,30.2,26.9,24.0,24.0,41.0,43.6,43.1,40.5,0.7999999999999972,No Significant Change,MOZ
Myanmar,37.8,38.3,25.0,21.7,38.5,46.8,42.5,37.8,14.7,19.5,61.8,63.7,44.4,40.4,0.5,No Significant Change,MMR
Namibia,30.9,30.3,12.5,9.2,35.4,31.8,27.4,31.1,14.4,16.8,41.5,40.6,53.9,52.2,-0.5999999999999979,No Significant Change,NAM
Nauru,19.5,18.0,4.2,8.3,0.0,0.0,33.1,27.7,7.6,7.6,24.1,16.3,47.8,47.8,-1.5,Declined,NRU
Nepal,35.6,34.0,34.0,30.6,23.9,28.1,40.6,26.9,35.5,37.9,30.6,31.1,48.9,49.2,-1.6000000000000014,Declined,NPL
Netherlands,67.7,64.7,60.0,57.8,61.3,57.1,70.7,58.2,67.0,66.7,67.5,68.1,79.6,80.2,-3.0,Declined,NLD
New Zealand,55.8,62.5,48.4,45.0,47.6,75.3,55.3,50.3,46.6,48.9,59.7,77.8,76.9,77.7,6.700000000000003,Improved,NZL
Nicaragua,40.0,36.3,36.5,37.3,30.8,23.3,43.8,28.0,47.5,47.5,42.0,43.4,39.4,38.3,-3.700000000000003,Declined,NIC
Niger,29.7,28.7,22.3,18.9,28.3,24.2,25.0,26.7,24.0,24.0,41.7,46.4,37.1,31.9,-1.0,No Significant Change,NER
Nigeria,37.0,38.0,23.5,20.1,35.8,37.9,41.8,43.2,23.4,23.4,54.7,62.8,42.6,40.7,1.0,No Significant Change,NGA
Niue,21.7,20.1,9.4,9.4,0.0,0.0,28.7,25.1,5.4,5.4,29.9,21.5,56.5,59.1,-1.599999999999998,Declined,NIU
North Korea,18.9,16.1,16.7,16.7,4.2,0.0,17.9,3.6,7.0,7.0,27.1,32.6,40.8,36.6,-2.799999999999997,Declined,PRK
North Macedonia,40.1,42.2,39.9,35.7,30.8,37.1,40.2,35.2,28.8,38.3,43.2,47.4,57.6,59.7,2.1000000000000014,Improved,MKD
Norway,61.4,60.2,49.6,53.8,52.5,46.3,68.1,57.5,45.1,45.0,64.8,69.4,88.2,89.0,-1.1999999999999955,Declined,NOR
Oman,40.9,39.1,35.4,35.4,33.5,33.5,45.9,31.7,26.2,28.6,39.6,41.5,64.7,64.2,-1.7999999999999972,Declined,OMN
Pakistan,31.3,30.4,17.0,17.1,25.0,29.2,28.7,18.8,24.1,26.8,47.4,45.8,45.7,44.8,-0.9000000000000021,No Significant Change,PAK
Palau,19.9,25.5,0.8,4.2,1.7,17.5,31.6,32.8,5.9,6.6,25.5,34.4,54.3,57.3,5.600000000000001,Improved,PLW
Panama,50.4,53.5,36.8,42.3,51.7,50.4,61.8,63.5,48.0,55.0,42.2,43.2,61.8,66.4,3.1000000000000014,Improved,PAN
Papua New Guinea,26.3,25.0,8.4,11.1,18.8,14.6,34.2,36.5,16.0,16.1,38.9,29.2,41.8,42.3,-1.3000000000000007,Declined,PNG
Paraguay,39.8,40.3,39.2,40.5,30.4,28.3,36.7,36.9,40.1,40.0,38.0,44.1,54.4,51.7,0.5,No Significant Change,PRY
Peru,53.8,54.9,37.7,37.7,48.9,57.8,50.2,45.8,65.7,71.7,65.1,61.5,55.3,55.0,1.1000000000000014,Improved,PER
Philippines,43.5,45.7,27.7,27.7,34.3,52.6,46.7,38.8,46.3,46.5,53.5,55.9,52.5,52.8,2.200000000000003,Improved,PHL
Poland,54.3,55.7,46.8,43.5,31.0,42.5,59.9,53.3,55.1,52.7,63.4,72.2,69.8,70.1,1.4000000000000057,Improved,POL
Portugal,58.7,54.7,52.8,52.8,44.7,42.6,63.7,41.5,50.7,53.9,63.4,59.7,77.2,77.5,-4.0,Declined,PRT
Qatar,45.1,48.7,32.1,36.4,33.5,39.7,54.2,55.2,40.0,42.4,43.8,46.7,67.0,71.7,3.6000000000000014,Improved,QAT
Romania,45.5,45.7,42.4,39.0,33.6,44.0,32.7,24.7,45.4,47.9,55.0,55.6,63.7,63.3,0.2000000000000028,No Significant Change,ROU
Russia,47.1,49.1,42.1,45.5,35.3,43.6,54.7,44.7,49.6,58.9,51.4,51.4,49.6,50.5,2.0,Improved,RUS
Rwanda,31.1,33.1,29.7,25.4,24.6,34.6,28.5,30.5,20.9,18.5,33.9,39.4,49.2,50.1,2.0,Improved,RWA
Samoa,29.7,28.8,10.6,10.6,0.0,4.2,40.1,38.2,11.7,11.7,51.9,43.6,64.1,64.3,-0.8999999999999986,No Significant Change,WSM
San Marino,32.2,32.9,17.4,17.4,17.2,21.4,28.8,36.6,28.6,28.6,26.6,18.8,74.5,74.7,0.6999999999999957,No Significant Change,SMR
Saudi Arabia,45.0,44.9,33.4,33.4,50.0,52.1,39.4,32.7,38.4,40.7,49.3,49.5,59.7,61.2,-0.1000000000000014,No Significant Change,SAU
Senegal,35.9,32.8,14.3,11.0,28.3,28.3,49.5,41.3,14.3,14.6,56.8,54.0,51.9,47.8,-3.1000000000000014,Declined,SEN
Serbia,45.0,45.0,44.0,44.0,28.6,28.6,41.2,36.3,46.2,50.9,50.9,51.4,58.9,58.5,0.0,No Significant Change,SRB
Seychelles,33.2,31.8,8.3,8.6,22.9,18.8,37.4,32.5,15.8,18.2,45.1,45.7,69.8,67.3,-1.400000000000002,Declined,SYC
Sierra Leone,34.1,32.7,17.4,9.0,31.4,31.4,39.1,37.3,30.6,31.0,48.6,47.2,37.7,40.3,-1.3999999999999986,Declined,SLE
Singapore,55.8,57.4,50.2,46.8,49.0,61.1,64.6,61.3,44.9,47.3,46.7,48.6,79.6,79.5,1.6000000000000014,Improved,SGP
Slovakia,52.0,54.4,51.9,51.3,33.9,37.1,36.9,43.7,59.5,62.7,58.3,59.7,71.7,72.2,2.3999999999999986,Improved,SVK
Slovenia,68.6,67.8,66.2,65.7,66.7,70.8,64.2,59.9,65.7,72.8,76.4,63.9,72.7,73.4,-0.7999999999999972,No Significant Change,SVN
Solomon Islands,21.8,23.3,1.1,1.1,4.2,4.2,25.8,31.6,16.5,18.9,37.3,38.5,45.7,45.2,1.5,Improved,SLB
Somalia,17.9,16.0,11.4,11.4,15.8,11.7,28.9,25.8,1.3,1.3,26.0,21.9,24.2,23.6,-1.8999999999999984,Declined,SOM
South Africa,47.5,45.8,35.5,32.1,52.1,50.0,61.3,62.0,29.3,29.2,47.2,43.1,59.4,58.5,-1.7000000000000028,Declined,ZAF
South Korea,65.9,65.4,53.2,48.8,67.5,73.8,74.9,65.0,58.8,62.5,66.7,69.4,74.1,73.1,-0.5,No Significant Change,KOR
South Sudan,21.6,21.3,15.4,12.1,16.7,14.6,21.3,25.4,17.1,19.5,31.3,31.3,27.8,25.1,-0.3000000000000007,No Significant Change,SSD
Spain,60.4,60.9,47.7,47.5,64.6,70.8,61.8,54.6,49.7,52.9,63.4,63.9,75.3,75.6,0.5,No Significant Change,ESP
Sri Lanka,33.1,34.1,21.5,21.7,32.9,35.6,33.2,26.2,13.6,16.1,38.9,39.6,58.1,65.5,1.0,No Significant Change,LKA
St Kitts & Nevis,30.8,31.7,16.7,16.7,8.1,10.1,36.4,37.3,9.1,9.1,51.9,53.0,62.8,64.1,0.8999999999999986,No Significant Change,KNA
St Lucia,34.2,34.7,13.9,14.0,24.7,20.6,39.2,40.1,12.0,14.4,55.6,56.1,59.7,62.7,0.5,No Significant Change,LCA
St Vincent & The Grenadines,32.7,33.5,17.1,17.1,5.3,9.4,37.1,37.2,24.7,29.8,54.2,48.3,57.7,59.0,0.7999999999999972,No Significant Change,VCT
Sudan,30.0,28.3,22.6,22.5,15.8,15.8,50.6,42.9,12.8,12.8,41.7,41.7,36.8,34.1,-1.6999999999999993,Declined,SDN
Suriname,33.2,35.0,13.4,14.8,20.0,24.2,51.8,54.5,18.9,21.3,44.3,44.8,50.6,50.5,1.7999999999999972,Improved,SUR
Sweden,66.4,64.9,80.6,77.3,64.6,62.5,46.1,39.8,53.6,53.5,69.4,73.6,83.8,82.7,-1.5,Declined,SWE
Switzerland,60.4,58.8,50.2,50.2,38.3,42.5,71.3,64.9,50.9,50.9,68.1,59.7,83.9,84.6,-1.6000000000000014,Declined,CHE
Syria,18.7,16.7,9.7,12.9,8.3,4.2,24.6,18.0,13.4,13.4,24.0,24.5,32.0,27.4,-2.0,Declined,SYR
São Tomé and Príncipe,20.9,26.6,0.0,14.4,5.8,7.9,29.4,32.1,10.9,25.2,34.7,33.9,44.7,46.0,5.700000000000003,Improved,STP
Tajikistan,29.8,29.3,30.8,22.1,5.8,10.6,34.5,29.3,24.9,24.8,39.4,41.1,43.5,48.0,-0.5,No Significant Change,TJK
Tanzania,32.2,31.3,18.8,15.4,29.7,25.6,29.9,26.4,11.0,11.0,53.1,58.9,50.8,50.5,-0.9000000000000021,No Significant Change,TZA
Thailand,68.9,68.2,63.9,59.7,83.2,91.5,78.6,67.3,62.3,64.7,66.5,68.9,58.9,57.2,-0.7000000000000028,No Significant Change,THA
Timor-Leste,24.2,27.8,9.8,16.7,18.3,24.6,29.1,24.0,9.7,12.1,31.1,41.5,47.4,48.0,3.6000000000000014,Improved,TLS
Togo,26.1,27.8,13.6,10.2,27.1,34.6,30.3,27.0,11.5,13.8,33.3,38.5,40.9,42.6,1.6999999999999993,Improved,TGO
Tonga,24.5,26.4,16.9,16.9,4.2,8.3,32.2,33.6,6.5,8.9,29.7,31.1,57.5,59.2,1.8999999999999984,Improved,TON
Trinidad and Tobago,37.7,36.8,22.3,22.3,12.1,12.6,44.2,43.2,29.7,33.7,54.7,46.4,63.5,62.7,-0.9000000000000057,No Significant Change,TTO
Tunisia,32.1,31.5,25.3,21.9,20.4,20.4,48.9,41.9,13.1,13.0,29.2,33.7,56.0,57.7,-0.6000000000000014,No Significant Change,TUN
Turkey,49.8,50.0,50.3,51.1,35.1,41.4,46.4,36.6,49.1,53.9,59.7,59.7,57.8,57.2,0.2000000000000028,No Significant Change,TUR
Turkmenistan,33.3,31.9,22.0,22.1,27.1,27.6,32.7,21.8,31.2,30.6,38.0,38.0,48.8,51.1,-1.3999999999999986,Declined,TKM
Tuvalu,20.2,20.0,4.2,4.2,0.0,0.0,27.1,24.0,8.3,8.3,27.1,28.1,54.5,55.5,-0.1999999999999993,No Significant Change,TUV
Uganda,39.0,36.5,22.9,19.5,35.0,35.6,45.1,33.8,20.4,20.4,67.2,67.2,43.4,42.4,-2.5,Declined,UGA
Ukraine,36.9,38.9,32.8,31.4,23.3,32.8,37.7,26.1,32.7,49.1,50.9,47.2,44.0,46.7,2.0,Improved,UKR
United Arab Emirates,40.1,39.6,39.0,39.0,25.1,22.6,42.1,37.5,17.1,19.5,43.4,43.9,73.9,74.7,-0.5,No Significant Change,ARE
United Kingdom,68.3,67.2,63.3,63.5,62.5,70.8,68.1,64.8,66.0,68.3,75.0,62.5,75.0,73.0,-1.0999999999999943,Declined,GBR
United States of America,76.2,75.9,78.6,79.4,75.3,80.1,72.8,65.7,75.2,75.2,81.9,81.9,73.7,73.3,-0.2999999999999971,No Significant Change,USA
Uruguay,39.1,40.3,41.1,45.3,15.0,15.0,29.0,37.7,36.4,36.3,39.4,33.9,73.8,73.6,1.1999999999999955,Improved,URY
Uzbekistan,37.7,39.0,36.2,40.6,20.0,18.5,35.7,28.6,24.4,30.3,57.3,62.8,52.7,53.3,1.2999999999999972,Improved,UZB
Vanuatu,27.0,25.9,16.8,8.3,4.2,6.8,31.2,29.5,10.6,13.0,43.6,42.2,55.8,55.8,-1.1000000000000014,Declined,VUT
Venezuela,21.4,20.9,13.0,13.0,0.0,4.2,29.4,25.4,18.0,18.1,31.6,30.2,36.6,34.7,-0.5,No Significant Change,VEN
Vietnam,42.2,42.9,43.7,40.3,42.1,55.1,35.3,30.6,24.0,24.0,54.7,53.3,53.6,53.9,0.6999999999999957,No Significant Change,VNM
Yemen,19.9,16.1,9.2,0.8,8.3,4.2,24.7,17.5,12.0,12.0,37.5,37.5,27.8,24.9,-3.799999999999997,Declined,YEM
Zambia,28.0,26.5,14.0,5.6,18.8,19.3,33.0,34.9,20.8,21.1,35.2,34.4,46.4,43.5,-1.5,Declined,ZMB
Zimbabwe,33.4,32.4,21.4,18.1,40.4,40.4,36.9,31.4,14.4,16.8,42.2,42.7,44.9,44.9,-1.0,No Significant Change,ZWE
eSwatini,30.7,29.3,23.8,24.0,21.1,21.7,30.1,25.9,9.4,11.8,48.4,40.1,51.3,52.1,-1.3999999999999986,Declined,SWZ
