iso_code,location,Deaths_per_Million_Y1,Deaths_per_Million_Y2,Deaths_per_Million_Total,Cases_per_Million_Y1,Cases_per_Million_Y2,Cases_per_Million_Total,Vaccinated_per_Hundred_Y1,Vaccinated_per_Hundred_Y2,Vaccinated_per_Hundred_Total,Excess_Mortality_Y1,Excess_Mortality_Y2,Excess_Mortality_Total
ABW,Aruba,436.02,1679.16,2708.92,48500.82,159241.88,410271.62,NA,74.21,79.25,621.03,3305.71,3305.71
AFG,Afghanistan,53.18,181.18,197.1,1277.71,3891.24,5796.47,NA,9.13,44.67,NA,NA,NA
AGO,Angola,11.22,49,54.36,481.24,1996.41,3016.16,NA,11.04,27,NA,NA,NA
AIA,Anguilla,0,352.06,844.95,844.95,115899.17,274890.88,NA,58.09,65.38,NA,NA,NA
ALB,Albania,401.04,1127.1,1274.93,19585.41,73284.73,118491.02,NA,36.28,45.01,2027.45,5133.62,5841.71
AND,Andorra,1041.12,1743.56,1994.43,97915.26,272572.2,602280.44,NA,64.37,67.01,1152.81,1773.4,1773.4
ARE,United Arab Emirates,63.95,210.5,229.35,19614.37,73181.39,104180.94,NA,95.96,103.72,126.19,403.45,403.45
ARG,Argentina,1046.23,2594.92,2877.54,35894.81,122443.8,222455.06,0,67.63,76.69,801.76,2887.62,4093.72
ARM,Armenia,960.82,2757.14,3046.64,54786.68,119574.8,156991.11,NA,24.89,37.07,3572.84,7123.47,8309.08
ASM,American Samoa,0,0,702.99,0,227.44,172831.6,NA,NA,NA,NA,NA,NA
ATG,Antigua and Barbuda,53.85,1270.85,1572.41,1669.34,45546.09,98071.1,NA,62.77,66.53,33.45,33.45,33.45
AUS,Australia,35.11,90.72,963.17,1079.96,13992.11,452699,NA,75.47,82.7,41.59,59.66,1386.02
AUT,Austria,777.63,1829.85,2485.91,38030.25,138128.22,671004.9,NA,70.64,74.76,805.03,1624.46,3178.02
AZE,Azerbaijan,234.67,804.64,1005.6,20568.98,59650.38,81178.45,NA,45.15,46.94,1748.9,3567.98,3878.84
BDI,Burundi,0.15,1.05,1.13,60.73,2026.78,4096.43,NA,0.03,0.28,NA,NA,NA
BEL,Belgium,1664.17,2421.62,2949.63,54867.74,175927.06,418562.72,0,75.75,78.68,1477.43,1740.79,2596.93
BEN,Benin,3.2,11.7,11.85,232.93,1812.2,2037.57,NA,9.88,20.54,NA,NA,NA
BES,Bonaire Sint Eustatius and Saba,104.7,767.78,1430.86,6351.64,113038.32,416067.56,NA,61.87,61.87,NA,NA,NA
BFA,Burkina Faso,3.46,14.08,17.77,281.84,757.03,983.56,NA,2.86,23.08,NA,NA,NA
BGD,Bangladesh,43.99,165.66,174.15,3005.86,9347.07,12110.57,NA,23.8,83.07,NA,NA,NA
BGR,Bulgaria,1043.53,4472.4,5669.61,28917.08,107514.91,194845.4,NA,28.24,30.64,2209.28,8238.76,10293.52
BHR,Bahrain,228.89,909.06,1001.66,59680.76,182279.4,454276.25,NA,80.01,83.33,NA,NA,NA
BHS,Bahamas,425.11,1793.51,2135.61,19590.28,59439.96,98421.81,NA,35.94,40.73,668.18,2630.42,2630.42
BIH,Bosnia and Herzegovina,1224.1,4144.71,5114.82,34114.4,89776.44,125956.49,NA,22.29,26.17,1987.64,5846.38,7126.27
BLM,Saint Barthelemy,0,365.36,456.7,17263.43,157654.36,503014.25,NA,NA,NA,NA,NA,NA
BLR,Belarus,150,597.83,775.95,20158.85,75502.32,108362.68,NA,33.86,67.28,2477.64,3259.74,3259.74
BLZ,Belize,566.12,1469.93,1708.29,26046.52,78221.48,177319.92,NA,49.13,54.63,323.09,1360.87,1799.23
BMU,Bermuda,138.95,1636.51,2547.4,8661.15,93620.7,291175.2,NA,70.42,74.22,398.12,2743.99,2743.99
BOL,Bolivia,752.08,1617.1,1853.66,12717.4,47631,100366.93,NA,37.58,50.4,2184.32,4841.58,5224.84
BRA,Brazil,905.76,2940.43,3338.54,35417.66,105706.41,178367.94,NA,66.62,81.82,904.04,3109.54,4061.99
BRB,Barbados,24.79,920.93,2100.42,1229.08,97862.74,384600.7,NA,51.01,55.05,-58.42,-58.42,2115.97
BRN,Brunei,6.59,133.96,393.08,333.79,33921.57,763598.6,NA,89.24,99.49,176.12,176.12,1141.64
BTN,Bhutan,0,3.84,26.89,764.48,3406.24,80286.07,NA,72.22,86.61,47.64,47.64,340.98
BWA,Botswana,15.98,999.63,1148,5692.87,87086.53,135536.98,NA,39.31,63.24,NA,NA,NA
CAF,Central African Republic,12.36,19.81,22.16,1140.44,2406.42,3028.81,NA,6,44.54,NA,NA,NA
CAN,Canada,379.53,768.93,1424.01,13890.35,50532.18,124134.43,0,76.55,82.59,330.12,651.35,1867.99
CHE,Switzerland,816.86,1345.29,1611.66,49512.07,142584.66,507026.47,NA,NA,NA,905.46,1279.1,2338.9
CHL,Chile,838.95,1995.24,3297.8,30603.64,92012.59,276229.6,NA,84.41,90.29,750.98,1999.89,3362.24
CHN,China,3.35,4,85.82,67.59,91.82,69726.8,NA,84.68,89.54,NA,NA,NA
CIV,Cote d'Ivoire,4.41,23.26,27.47,726.47,2100.58,2909.49,NA,7.68,43.2,NA,NA,NA
CMR,Cameroon,16.21,66.99,71.44,950.94,3932.87,4532.52,NA,2.36,11.45,NA,NA,NA
COD,Democratic Republic of Congo,5.65,11.77,14.4,164.43,732.87,986.44,NA,0.12,14.54,NA,NA,NA
COG,Congo,16.57,60.81,64.46,1058.64,3328.69,4180.04,NA,2.28,10.96,NA,NA,NA
COK,Cook Islands,0,0,135.62,0,0,498067.4,NA,73.38,86.47,NA,NA,NA
COL,Colombia,805.79,2506.59,2758.65,30436.21,98926.51,123543.3,NA,54.6,71.72,1030.11,3181.78,3685.92
COM,Comoros,8.39,183.41,191.8,792.38,6716.68,10919.55,NA,29.41,47.45,NA,NA,NA
CPV,Cape Verde,215.49,677.25,802.31,22506.98,75061.09,124048.1,NA,43.15,52.05,323.7,969.15,969.15
CRI,Costa Rica,413.83,1446.15,1844.24,32284.45,112071.89,242966.97,NA,67.66,84.35,185.2,1169.88,1861.49
CUB,Cuba,12.75,752.27,771.26,998.03,87217.23,100694.4,NA,86.27,89.67,113.21,4765.8,5055.16
CUW,Curacao,64.74,1003.5,1645.53,21855.83,98726.2,247546.55,NA,50.54,52.77,NA,NA,NA
CYM,Cayman Islands,27.93,153.61,516.7,4440.78,117108.19,439497.84,NA,82.78,88.32,NA,NA,NA
CYP,Cyprus,85.63,478.45,1089.85,14565.38,112551.23,523075.38,NA,67.84,72.11,238.86,973.48,1817.01
CZE,Czechia,1065,3371.8,4076.47,63248.23,232961.75,446155.97,0,63.48,65.71,1421.45,3913.82,4536.97
DEU,Germany,559.06,1399.66,2080.95,19743.76,83414.88,457123.1,NA,70.96,76.24,294.02,1059.73,2896.07
DJI,Djibouti,53.64,166.21,166.21,5105.09,11932.11,13798.26,NA,2.33,35.79,NA,NA,NA
DMA,Dominica,0,673.15,1106.96,1436.05,98115.18,240044.88,NA,37.96,42.14,NA,NA,NA
DNK,Denmark,196.34,541.6,1642.08,25608.95,118172.97,582032.56,NA,76.63,80.11,-5.05,136.87,969.06
DOM,Dominican Republic,214.06,377.27,390.36,14775.52,36853.07,58865.52,NA,50.76,54.6,221.97,709.27,849.8
DZA,Algeria,59.85,136.97,151.31,2151.77,4757.88,5984.05,NA,12.49,14.43,1273.36,2801.81,3041.13
ECU,Ecuador,784.9,1887.75,2022.56,11741.2,30373.15,60449.45,NA,70.5,79.11,2285.2,3815.59,4708.31
EGY,Egypt,65.28,191.54,220.48,1166.02,3378.85,4582.05,NA,18.58,38.15,969.09,2615.23,3175.44
ERI,Eritrea,0.29,21.12,30.21,292.42,2309.17,2988.46,NA,NA,NA,NA,NA,NA
ESH,Western Sahara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESP,Spain,1128.28,1908.39,2547.69,40134.09,127542.21,292302.16,NA,79.63,85.66,1472.91,2034.08,3152.11
EST,Estonia,210.36,1353.98,2220.59,22984.36,167995.22,452169.94,0.01,62.42,65.06,77.63,2224.87,3479
ETH,Ethiopia,15.16,54.98,60.41,976.3,3156.3,3997.26,NA,NA,35.38,NA,NA,NA
FIN,Finland,110.96,329.66,2058.79,6832.46,57966.9,269281.97,NA,73.73,78.46,86.37,513.89,2894.68
FJI,Fiji,2.17,758.08,962.56,50.03,57583.63,75097.78,NA,65.13,68.96,500.85,2112.34,2112.34
FLK,Falkland Islands,0,0,0,8250.36,23044.1,547083.94,NA,46.7,46.7,NA,NA,NA
FRA,France,988.43,1931.7,2615.09,36377.6,135505.23,606706,0,73.21,78.44,712.01,1214.19,1920.3
FRO,Faroe Islands,0,240.57,518.14,10621.96,95301.54,641351.6,NA,76.3,76.99,-228.83,-228.83,-199.56
FSM,Micronesia (country),0,0,579.72,0,0,283302.4,NA,NA,NA,NA,NA,NA
GAB,Gabon,26.33,118.07,126.3,3907.02,15990.94,20179.35,NA,7.25,10.78,NA,NA,NA
GBR,United Kingdom,1327.02,2583.76,3404.43,34386.28,184436.86,366308,NA,70.26,75.19,1157.59,2028.02,3482.37
GEO,Georgia,626.39,3560.68,4519.36,58397.28,243589.16,491099.22,NA,30.68,34.08,1356.7,5456.17,7158.69
GGY,Guernsey,250.99,360.8,1051.01,4658.97,104254.25,554150.6,NA,21.5,83.23,NA,NA,NA
GHA,Ghana,10.11,38.83,44.1,1649.54,4262.4,5190.54,NA,6.97,32.2,NA,NA,NA
GIB,Gibraltar,159.44,2657.38,3002.84,40551.67,216364.17,546092.3,NA,122.61,126.89,6.11,599.43,599.43
GIN,Guinea,5.69,27.68,33.3,972.88,2214.85,2744.34,NA,6.68,42.24,NA,NA,NA
GLP,Guadeloupe,402.91,2160.11,2654,22406.9,145033.97,528290.6,NA,NA,NA,561.61,2959.17,3925.28
GMB,Gambia,46.65,129.72,141.1,1438.28,3844.53,4789.35,NA,9.22,19.93,NA,NA,NA
GNB,Guinea-Bissau,21.37,70.77,84.06,1162.17,3070.95,4566.06,NA,1.1,26.01,NA,NA,NA
GNQ,Equatorial Guinea,47.68,97.03,101.47,2903.16,7557.32,9497.94,NA,12.14,12.78,NA,NA,NA
GRC,Greece,449.65,1969.27,3770.28,13415.82,104210.23,544892.3,NA,67.8,73.64,568.73,2278.05,3801.65
GRD,Grenada,0,1710.45,2035.44,992.06,50937.33,168419.88,NA,28.26,31.11,NA,NA,NA
GRL,Greenland,0,17.85,374.91,464.17,38222.59,213714.42,NA,67.36,68.17,-89.21,-89.21,-89.21
GTM,Guatemala,266.87,901.79,1131.96,7573.51,35019.8,70057.12,NA,26.27,39.94,620.81,2470.82,2937.7
GUF,French Guiana,238,1129.66,1384.42,42816.59,158317.11,328644.84,NA,NA,NA,-3.44,755.05,1014.22
GUM,Guam,732.48,1634.45,2536.43,42943.71,92376.8,316520.7,NA,NA,NA,NA,NA,NA
GUY,Guyana,197.17,1268.2,1584.64,7654.24,47517.39,90603.38,NA,36.37,47.23,NA,NA,NA
HKG,Hong Kong,NA,NA,NA,NA,NA,NA,NA,62.25,90.85,209.12,427.78,2897.38
HND,Honduras,292.53,996.67,1062.13,11339.86,36226.81,45193.18,NA,41.18,56.11,NA,NA,NA
HRV,Croatia,924.74,3142.8,4799.55,52293.41,177398.64,337121.47,NA,48.47,55.87,1209.51,4073.85,5993.57
HTI,Haiti,20.43,66.59,74.76,855.91,2257.9,2995.24,NA,0.64,3.16,NA,NA,NA
HUN,Hungary,934.19,3955.58,5065.21,32636.31,127766.52,230352.08,NA,60.01,62.28,1023.49,3645.22,4209.28
IDN,Indonesia,76.17,516.64,581.21,2558.42,15284.41,24493.01,NA,41.26,63.51,NA,NA,NA
IMN,Isle of Man,415.95,796.25,1378.59,4480.41,165347.5,451701.84,NA,77.43,79.38,NA,NA,NA
IND,India,103.56,336.52,374.36,7147.25,24404.54,31598.86,NA,42.57,67.18,NA,NA,NA
IRL,Ireland,436.4,1184.73,1906.84,16668.45,136221.38,341503.62,NA,77.33,80.94,300.07,887.37,2103.71
IRN,Iran,609.6,1467.18,1640.19,13347.93,69064.02,85204.44,NA,57.81,66.16,1311.49,2863.32,3069.53
IRQ,Iraq,289.7,547.35,575.78,13405.3,47476.41,55945.4,NA,12.67,17.85,NA,NA,NA
ISL,Iceland,73.61,97.27,489,15098.54,63638.37,553080.2,NA,76.14,77.82,104.72,157.69,1814.98
ISR,Israel,356.14,906.39,1395.89,43842.55,149922.7,531855.56,0,62.89,65.19,302.94,808.19,1603.6
ITA,Italy,1201.41,2290.04,3309.46,34203.5,94305.86,449202.94,NA,75.73,81.21,1674.2,2820.81,4421.99
JAM,Jamaica,103.55,867.16,1271.86,4467.53,32529.09,55361.97,NA,20.05,26.88,17.98,1801.89,2080.37
JEY,Jersey,396.16,859.96,1555.66,25537.96,168823.02,641502.3,NA,69.49,73.9,NA,NA,NA
JOR,Jordan,331.28,1105.52,1254.59,25439.69,93407.6,155202.16,NA,34.86,40.39,418.08,1349.3,1517.64
JPN,Japan,25.7,147.1,597.56,1738.53,13854.58,270433.8,NA,80.44,83.4,-62.42,-62.42,1702.19
KAZ,Kazakhstan,133.22,907.68,951.95,9840.07,53400.78,75088.55,NA,43.9,54.79,1588.04,4203.19,4371.07
KEN,Kenya,30.51,98.78,104.86,1766.61,5186.09,6342.68,NA,7.69,20.53,NA,NA,NA
KGZ,Kyrgyzstan,0,123.64,147.22,0,9904.12,12788.34,NA,14.95,21.2,1164.57,2226.19,2511.24
KHM,Cambodia,0,174.87,177.66,21.16,7002.15,8099.13,NA,81.46,87.63,NA,NA,NA
KIR,Kiribati,0,0,183.94,0,0,38971.19,NA,17.28,62.08,NA,NA,NA
KNA,Saint Kitts and Nevis,0,599.17,984.36,641.97,60687.77,141383.66,NA,53.73,56.63,289.51,2204.45,3846.4
