iso_code,location,Deaths_per_Million_Y1,Deaths_per_Million_Y2,Deaths_per_Million_Total,Cases_per_Million_Y1,Cases_per_Million_Y2,Cases_per_Million_Total,Vaccinated_per_Hundred_Y1,Vaccinated_per_Hundred_Y2,Vaccinated_per_Hundred_Total,Excess_Mortality_Y1,Excess_Mortality_Y2,Excess_Mortality_Total
KOR,South Korea,15.6,102.35,693.94,1097.96,11812.23,667636.06,NA,81.67,85.64,14.58,146.88,1650.12
KWT,Kuwait,202.42,537.75,559.97,32563.14,90404.12,145394.48,NA,75.35,78.39,736.35,1559.11,1628.15
LAO,Laos,0,43,88.77,5.42,14053.56,28980,NA,41.16,69.36,NA,NA,NA
LBN,Lebanon,240.06,1571.42,1905.65,29501.64,123815.78,215842.16,NA,33.36,43.98,623.49,2354.64,2354.64
LBR,Liberia,16.56,53.41,54.72,338.9,1159.06,1505.59,NA,14.24,70.36,NA,NA,NA
LBY,Libya,195.88,780.89,891.08,13518.22,53249.37,70221.87,NA,12.12,18.15,NA,NA,NA
LCA,Saint Lucia,27.96,1649.94,2293.14,1705.87,74247.46,169368.1,NA,27.42,30.56,NA,NA,NA
LIE,Liechtenstein,991.46,1754.12,2262.56,53081.15,154031.94,548810.25,NA,NA,NA,1289.22,1479.85,1687.21
LKA,Sri Lanka,8.36,651.81,740.4,1797.86,25559.44,29463.5,NA,63.41,67.57,NA,NA,NA
LSO,Lesotho,28,290.89,310.13,1127.24,12327.48,15807.62,NA,31.55,40.68,NA,NA,NA
LTU,Lithuania,574.03,2592.19,3482.52,47647.4,183180.8,486117.47,NA,66.62,68.4,1931.16,5940.03,9580.7
LUX,Luxembourg,436.24,971.96,1530.65,58751.05,146771.23,602376.2,NA,5.85,71.45,187.5,209.13,209.13
LVA,Latvia,335.98,2559.73,3973.83,19313.6,144295.92,519795.25,0,68.22,70.57,296.99,3835.37,5747.64
MAC,Macao,NA,NA,NA,NA,NA,NA,NA,66.4,92.39,NA,-6.99,1793.07
MAF,Saint Martin (French part),415.25,1349.57,1591.81,34120.01,142501.22,426465.5,NA,NA,NA,NA,NA,NA
MAR,Morocco,192.99,397.2,436.79,11534.23,25599,34265.92,NA,61.39,62.8,NA,NA,NA
MCO,Monaco,77.02,975.64,1720.2,16560.12,118231.53,441115.3,NA,70.34,70.34,1044.85,4385.37,5968.59
MDA,Moldova,973.69,3350.01,4027.98,46380.46,123141.65,209711.42,NA,30.01,32.97,1666.73,5128.84,5554.3
MDG,Madagascar,8.57,33.74,46.92,581.98,1651.89,2252.73,NA,1.83,8.88,NA,NA,NA
MDV,Maldives,91.58,497.98,602.92,26032.4,180998.1,356207.4,NA,70.15,73.53,312.18,1109.17,1109.17
MEX,Mexico,1118.78,2357.89,2601.22,11300.67,31116.41,59243.24,NA,57.08,64.19,2442.17,5099.9,5492.28
MHL,Marshall Islands,0,0,424,99.77,99.77,406469.78,NA,NA,NA,NA,NA,NA
MKD,North Macedonia,1573.71,4538.55,5422.13,44448.65,121348.02,190695.11,NA,39.01,40.04,2683.75,6749.4,8062.5
MLI,Mali,10.84,28.3,32.2,284.93,867.3,1437.46,NA,1.74,16.08,NA,NA,NA
MLT,Malta,429.77,933.37,1745.57,23885.16,89807.91,232482.77,NA,81.73,88.43,513.04,981.68,1432.7
MMR,Myanmar,48.38,358.17,362.63,2267.36,9852.02,11959.14,NA,24.05,66.33,NA,NA,NA
MNE,Montenegro,883.43,3702.92,4317.9,57284.63,257073.12,408818.03,NA,43.51,45.43,883.86,4750.93,5589.06
MNG,Mongolia,0.3,585.05,630.83,331.07,204059.94,298725.5,NA,63.66,64.02,-36.09,216.2,216.2
MNP,Northern Mariana Islands,43.38,238.61,889.35,2646.36,62753.52,323463.7,NA,NA,NA,NA,NA,NA
MOZ,Mozambique,4.87,60.02,68.96,556.16,5048.41,7160.74,NA,18.46,64.7,NA,NA,NA
MRT,Mauritania,69.12,176.8,204.49,2772.15,8296.95,13100.22,NA,16.2,32.53,NA,NA,NA
MSR,Montserrat,223.41,223.41,1787.31,2904.38,10053.62,313449.5,NA,33.36,44.23,NA,NA,NA
MTQ,Martinique,120.18,2217.7,3159.15,17375.33,136862.2,659169.44,NA,NA,NA,95.84,2570.78,3780.3
MUS,Mauritius,7.84,597.12,840.82,412.97,70596.03,257157.16,NA,70.02,83.74,-18.57,845.01,1506.3
MWI,Malawi,9.14,113.18,130.59,308.38,3436.38,4335.12,NA,3.46,21.01,NA,NA,NA
MYS,Malaysia,13,903.11,1076.54,2994.62,79006.77,153028.81,NA,75.62,81.18,17.48,782.72,1335.8
MYT,Mayotte,176.89,606,612.56,18890.98,69733.17,137667.97,NA,NA,NA,465.98,1294.85,1602.32
NAM,Namibia,67.48,1249.62,1421.62,7586.68,50558.4,59706.86,NA,11.05,21.46,49.42,1225.86,1225.86
NCL,New Caledonia,0,975.16,1093.58,132.34,44289.89,279186.16,NA,59.74,63.74,76.81,713.67,1775.07
NER,Niger,3.99,10.82,12.44,122.83,287.14,376.03,NA,1.77,20.92,NA,NA,NA
NGA,Nigeria,5.59,13.51,14.14,374.53,1057.64,1197.34,NA,2.05,37.2,NA,NA,NA
NIC,Nicaragua,24.37,32.09,36.4,711.67,2010.35,2404.67,NA,41.82,88.17,1214.14,2626.18,2727.36
NIU,Niue,0,0,0,0,0,582429.5,NA,58.91,83.76,NA,NA,NA
NLD,Netherlands,644.48,1170.66,1283.82,43184.75,172331.84,482562.8,NA,65.97,67,755.45,1624.49,2956.03
NOR,Norway,77.15,244.65,1050.43,8657.83,68774.8,277204.28,NA,72.31,74.61,-4.83,217.45,1717.06
NPL,Nepal,91.54,389.86,404.87,8688.45,27839.78,33768.65,NA,31.88,80.11,NA,NA,NA
NRU,Nauru,0,0,84.6,0,0,456221.97,NA,57.13,89.4,NA,NA,NA
NZL,New Zealand,4.87,9.74,834.81,348.62,2636.34,514260.6,NA,74.37,82.77,-3.68,-3.68,108.22
OMN,Oman,315.21,947.1,978.39,27121.32,64491.2,84446.06,NA,63.42,66.62,292.42,1002.77,1027.9
PAK,Pakistan,40.28,118.61,125.79,1926.47,5306.02,6485.95,NA,29.93,59.57,NA,NA,NA
PAN,Panama,853.49,1683.57,1987.83,51504.6,110520.83,237417.66,NA,63.61,72,702.22,1729.59,1729.59
PCN,Pitcairn,0,0,0,0,0,88888.89,NA,100,100,NA,NA,NA
PER,Peru,2763.91,6047.84,6601.11,30038.32,67897.1,135232.81,NA,64.86,84.32,2387.32,5513.28,5913.82
PHL,Philippines,79.56,449.26,586.71,4115.35,24906.69,36622.25,NA,42.94,67.88,-15.14,2023.22,2393.89
PLW,Palau,0,0,562.3,0,449.84,358299.6,NA,NA,NA,NA,NA,NA
PNG,Papua New Guinea,0.88,57.82,65.67,76.45,3541.05,4593.08,NA,2.17,3.17,NA,NA,NA
POL,Poland,708.78,2457.42,3145.08,32822.69,105529.62,173783.28,NA,52.8,56.83,1506.12,4015.03,4447.03
PRI,Puerto Rico,502.94,1018.52,1832.17,25394.55,77857.53,386523.97,NA,NA,NA,551.48,1430.05,3752.09
PRK,North Korea,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
PRT,Portugal,642.7,1813.18,2765.56,36236.09,123129.38,543733.1,NA,83.15,86.75,927.21,2022.14,3247.26
PRY,Paraguay,318.62,2455.16,2940.63,15367,68801.52,108832.66,NA,43.48,52.31,401.5,3308.96,4229.64
PSE,Palestine,265.02,923.61,1075.91,27998.56,88297.61,132552.62,NA,28.87,33.85,238.55,922.94,922.94
PYF,French Polynesia,385.18,2268.28,2318.21,59025.14,165420.19,283131.66,NA,51.94,60.99,8.61,1844.18,1844.18
QAT,Qatar,84.36,212.28,238.55,49405.27,85669.49,177884.27,NA,82.31,105.83,141.07,342.45,684.51
REU,Reunion,48.19,460.1,1056.75,10222.11,82376.98,567494.2,NA,NA,NA,-18.27,293.44,1187.91
ROU,Romania,788.24,3054.04,3590.85,32022.08,94037.52,184779.06,NA,39.76,41.28,1686.03,5501.8,6019.59
RUS,Russia,376.27,2089.7,2769.53,20952.4,71383.62,166703.84,NA,46.14,55.08,2560.02,7421.18,9344.61
RWA,Rwanda,5.35,98.6,107.54,572.63,7655.98,9762.2,NA,39.45,75.49,NA,NA,NA
SAU,Saudi Arabia,191.95,275.68,299.8,11252.9,17168.61,26152.6,NA,63.67,69.86,NA,NA,NA
SDN,Sudan,30.78,66.78,102.18,500.05,937.26,1295.84,NA,2.63,28.62,NA,NA,NA
SEN,Senegal,21.92,107.08,111.66,1049.4,4212.37,5069.66,NA,5.3,8.93,NA,NA,NA
SGP,Singapore,5.13,145.49,358.24,10357.55,49162.76,532073.56,0,83.1,90.85,68.46,309.37,1552.29
SHN,Saint Helena,0,0,0,0,0,403427.1,NA,65.38,65.38,NA,NA,NA
SLB,Solomon Islands,0,0,254.78,21.76,28.17,33228.56,NA,7.72,35.12,NA,NA,NA
SLE,Sierra Leone,9.18,14.86,15.22,307.97,804.54,964.02,NA,4.2,57.66,NA,NA,NA
SLV,El Salvador,206.52,607.93,673.53,7104.58,19384.53,32151.25,NA,65.6,68.56,753.09,753.09,753.09
SMR,San Marino,1670.92,2872.8,3693.61,67217.77,223990.86,741418.25,NA,64.19,70.15,2456.08,3961.86,4399.1
SOM,Somalia,7.13,74.88,76.45,263.46,1321.88,1535.46,NA,4.6,43.57,NA,NA,NA
SPM,Saint Pierre and Miquelon,0,0,347.22,2777.78,17013.89,594791.7,NA,NA,NA,NA,NA,NA
SRB,Serbia,439.24,1850.62,2658.88,47615.46,189876.55,380413.34,NA,46.68,47.71,2129.19,6954.5,8494.96
SSD,South Sudan,5.72,12.25,13.34,318.02,1343.78,1707.89,NA,1.66,39.16,NA,NA,NA
STP,Sao Tome and Principe,75.12,251.86,353.49,4480.52,16543.46,29918.74,NA,22.52,49.25,NA,NA,NA
SUR,Suriname,190.96,1903.16,2256.2,9435.58,82742.67,132388.6,NA,36.93,38.49,79.4,2585.36,2585.36
SVK,Slovakia,323.94,2996.06,3878.36,30607.9,150849.58,343127.25,NA,43.44,45.68,845.35,4486.16,5343.66
SVN,Slovenia,1362.03,2878.65,4766.86,54561.91,215977.45,641340.2,NA,56.09,57.66,1359.24,2374.34,2979.98
SWE,Sweden,888.98,1459.09,2612.58,39869.91,122682.09,262715.12,NA,68.78,71.98,715.7,935.46,1910.37
SWZ,Eswatini,133.72,1043.55,1170.71,6862.63,52818.02,61821.89,NA,25.07,35.56,NA,NA,NA
SXM,Sint Maarten (Dutch part),616.65,1778.81,2182.01,32492.94,112610.59,262101.84,NA,56.94,60.58,NA,NA,NA
SYC,Seychelles,0,1003.73,1370.17,1680.85,194221.39,413328.88,NA,73.05,78,-30.32,-30.32,-30.32
SYR,Syria,29.78,127.82,140.82,486.68,2228.24,2556.43,NA,3.53,10.66,NA,NA,NA
TCA,Turks and Caicos Islands,130.81,566.83,872.05,18400.23,70526.94,148357.28,NA,59.34,67.16,NA,NA,NA
TCD,Chad,5.64,9.81,10.51,107.61,308.91,417.33,NA,0.46,28.33,NA,NA,NA
TGO,Togo,7.48,27.06,31.9,391.1,3079.52,4348.86,NA,11.54,17.56,NA,NA,NA
THA,Thailand,0.84,300.83,483.93,85.61,30807.28,66901.21,NA,64.6,74.6,73.84,881.55,2781.71
TJK,Tajikistan,8.84,12.28,12.28,1331.24,1717.99,1746.77,NA,29.09,52.17,1035.23,1730.42,1730.42
TKL,Tokelau,0,0,0,0,0,34602.07,NA,51.14,116.38,NA,NA,NA
TKM,Turkmenistan,0,0,0,0,0,0,NA,0.3,71.05,NA,NA,NA
TLS,East Timor,0,89.1,100.78,29.94,14484.05,17132.85,NA,39.74,59.77,NA,NA,NA
TON,Tonga,0,0,114.23,0,9.52,161594.62,NA,52.99,72.39,NA,NA,NA
TTO,Trinidad and Tobago,83.56,1816.94,2934.64,4744.23,59457.64,128012.02,NA,43.68,46.82,NA,NA,NA
TUN,Tunisia,365.2,2105.97,2427.77,10745.64,59639.82,95167.02,NA,47.93,51.81,192.95,2436.46,2675.76
TUR,Turkey,225.41,933.89,1164.95,24505.06,106675.27,195325.25,NA,60.47,62.31,779.6,2147.55,3414.58
TUV,Tuvalu,0,0,99.88,0,0,293947.25,NA,51.91,83.86,NA,NA,NA
TWN,Taiwan,NA,NA,NA,NA,NA,NA,NA,67.63,87.02,25.3,25.3,1506.46
TZA,Tanzania,0.32,11.39,13.07,7.87,452.87,668.04,NA,2.51,49.11,NA,NA,NA
UGA,Uganda,6.3,69.33,76.77,714.71,2855.28,3638.64,NA,2.98,27.64,NA,NA,NA
UKR,Ukraine,372.19,2254.22,2677.79,24071.56,87848.78,134785.47,NA,34.65,39.65,901.12,4109.59,4533.11
URY,Uruguay,42.17,1817.21,2265.47,4673.67,119949.7,307099,NA,78.43,84.82,-20.71,1048.49,2177.72
USA,United States,1004.06,2379.23,3493.55,55310.59,151899.53,302859.5,0.01,63.36,69.47,1332.86,2888.02,3967.69
UZB,Uzbekistan,0,24.61,29.08,0.26,3342.54,5011.05,NA,32.06,53.29,556.96,1140.34,1854.41
VAT,Vatican,0,0,0,50682.26,50682.26,50682.26,NA,NA,NA,NA,NA,NA
VCT,Saint Vincent and the Grenadines,0,793.64,1214.95,1058.18,57249.52,94785.52,NA,25.24,30.43,330.64,1232.51,1232.51
VEN,Venezuela,35.8,188.28,207.56,3955.73,15701.94,19590.07,NA,41.02,52.88,NA,NA,NA
VGB,British Virgin Islands,26.08,1017.11,1669.1,2425.41,80090.76,197084.3,NA,54.27,58.28,NA,NA,NA
VIR,United States Virgin Islands,265.83,1017.09,1525.64,22873.06,92544.01,293443.22,NA,NA,NA,NA,NA,NA
VNM,Vietnam,0.35,313.14,433.44,14.45,16569.64,116612.4,NA,69.7,87.55,NA,NA,NA
VUT,Vanuatu,0,0,44.72,3.19,22.36,38391.76,NA,15.43,49.66,NA,NA,NA
WLF,Wallis and Futuna,0,608.64,782.54,347.8,39387.88,326928.1,NA,51.08,58.67,NA,NA,NA
WSM,Samoa,0,0,144.01,4.64,9.29,79235.75,NA,54.75,80.02,NA,NA,NA
YEM,Yemen,15.88,51.88,56.48,54.84,264.53,312.51,NA,0.64,2.4,NA,NA,NA
ZAF,South Africa,425.16,1455.2,1644.72,15949.6,54633.27,65291.25,NA,26.44,35.13,798.47,4027.19,5115.79
ZMB,Zambia,18.95,183.45,202.3,976.09,11491.18,17359.36,NA,6.08,46.03,NA,NA,NA
ZWE,Zimbabwe,21.22,304,357.21,806.71,12679.4,16577.57,NA,19.21,29.11,NA,NA,NA
