Economy (code),Economy (name),Region,Income classification,CC_Estimate_2019,CC_AnnualChange,CC_Trajectory,GE_Estimate_2019,GE_AnnualChange,GE_Trajectory,PV_Estimate_2019,PV_AnnualChange,PV_Trajectory,RL_Estimate_2019,RL_AnnualChange,RL_Trajectory,RQ_Estimate_2019,RQ_AnnualChange,RQ_Trajectory,VA_Estimate_2019,VA_AnnualChange,VA_Trajectory
GMB,"Gambia, The",Sub-Saharan Africa,Low income,-0.3416671,-0.0028580695652173915,Stable,-0.5361521,0.002180699999999997,Stable,0.0678807,-0.013852247826086956,Declining,-0.4430566999999999,-0.03275625652173912,Declining,-0.6967552,0.02192556086956521,Improving,-0.3337986,0.048395321739130436,Improving
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,-1.5280722999999998,-0.02251085652173913,Declining,-1.2804308,0.0011666608695652175,Stable,-0.4638332,0.05733469999999999,Improving,-1.1439271,0.03187167826086957,Improving,-1.2519804,0.0043692304347826075,Stable,-0.6333624,0.015365656521739133,Improving
GNQ,Equatorial Guinea,Sub-Saharan Africa,Upper middle income,-1.5178173,-0.004456517391304347,Stable,-1.009579,0.015315426086956525,Improving,-0.3400881,-0.00613187826086957,Stable,-1.58846,-0.004380499999999995,Stable,-1.443702,0.010211643478260868,Improving,-1.707428,0.006571221739130437,Stable
GRC,Greece,Europe & Central Asia,High income,0.3040548,-0.017406530434782606,Declining,0.4589741,-0.0021301869565217386,Stable,0.2789347,-0.016283295652173912,Declining,0.3838302,-0.026505378260869565,Declining,0.4186735,0.0022843739130434778,Stable,0.7342913,-0.01266902608695652,Declining
GRD,Grenada,Latin America & Caribbean,Upper middle income,0.3780138999999999,-0.022459669565217392,Declining,-0.0931857,-0.03706084347826087,Declining,0.9169085,0.009810934782608695,Stable,0.3905346999999999,-0.00012396956521739134,Stable,-0.1308406,-0.020978152173913044,Declining,0.3676888,-0.012299243478260872,Declining
GRL,Greenland,Europe & Central Asia,High income,1.1137491,0.008817260000000004,Stable,0.4862706,0.0023276700000000095,Stable,1.7589045,0.027378030000000008,Improving,1.6279960999999998,0.00029684999999999293,Stable,1.5112915999999998,0.00031846999999998184,Stable,1.4172559,-0.0003985499999999975,Stable
GTM,Guatemala,Latin America & Caribbean,Upper middle income,-1.0038569,-0.009829199999999996,Stable,-0.7779290999999999,0.007263917391304353,Stable,-0.6944184,0.03171035217391305,Improving,-1.0056597,0.0030642347826086917,Stable,-0.4231477999999999,0.004260882608695656,Stable,-0.3397201999999999,0.008517391304347829,Stable
GUM,Guam,East Asia & Pacific,High income,1.1784788,0.05701003333333333,Improving,0.7699022999999999,0.03337253333333333,Improving,0.9450797,0.04155788666666667,Improving,1.4239573,0.050339026666666675,Improving,-0.0709177,-0.030363320000000003,Declining,1.1536426,0.05455536666666667,Improving
GUY,Guyana,Latin America & Caribbean,High income,-0.2410317,-0.0066685391304347865,Stable,-0.0844712,0.0071583347826086954,Stable,-0.0594026999999999,0.01795568260869565,Improving,-0.4402673,-0.017888352173913043,Declining,-0.5433513,0.002222147826086955,Stable,0.0413674,-0.004463147826086956,Stable
HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,1.7391529,0.015003395652173915,Improving,1.888806,0.012725339130434778,Improving,-0.1843167,-0.04002050869565217,Declining,1.3356624,0.01411010434782608,Improving,2.0347741,0.028872113043478257,Improving,0.3649501,-0.009889439130434784,Stable
HND,Honduras,Latin America & Caribbean,Lower middle income,-1.0582406,0.0019069565217391309,Stable,-0.5125275,0.029027652173913038,Improving,-0.8271375999999999,-0.009316043478260866,Stable,-1.0765301,-0.006187391304347828,Stable,-0.5191215,0.0205206,Improving,-0.8093716,-0.01238166956521739,Declining
HRV,Croatia,Europe & Central Asia,High income,0.0249751,0.03272178260869565,Improving,0.4191078,0.03279581739130435,Improving,0.7476170999999999,0.041040117391304344,Improving,0.3100199999999999,0.04282315217391303,Improving,0.3847799999999999,0.02990683913043478,Improving,0.4375103999999999,0.04011066086956521,Improving
HTI,Haiti,Latin America & Caribbean,Lower middle income,-1.4624296,-0.021600395652173917,Declining,-1.8885565,-0.023249013043478265,Declining,-0.9509746,0.0022233217391304334,Stable,-1.1812778,0.009275773913043486,Stable,-1.2718629,0.007040952173913052,Stable,-0.8359679,-0.002803647826086958,Stable
HUN,Hungary,Europe & Central Asia,High income,0.084756,-0.03592522608695652,Declining,0.5238239,-0.012598495652173912,Declining,0.7326155999999999,-0.013368443478260866,Declining,0.3081108999999999,-0.024248595652173913,Declining,0.4598348,0.0006952391304347859,Stable,0.1344536,-0.03868251739130435,Declining
IDN,Indonesia,East Asia & Pacific,Upper middle income,-0.4278503999999999,0.01764435652173913,Improving,0.3122884999999999,0.024706521739130433,Improving,-0.5802685,0.030856082608695653,Improving,-0.1919729,0.014427991304347828,Improving,0.1109826999999999,0.007720191304347822,Stable,0.1137856999999999,0.06170994782608696,Improving
IND,India,South Asia,Lower middle income,-0.2183329,0.0020031130434782604,Stable,0.5054858,0.03262004347826087,Improving,-0.5904661999999999,0.016312095652173914,Improving,-0.0201063,-0.010373452173913039,Declining,-0.0981205,0.023500591304347822,Improving,0.1106301,-0.008819226086956521,Stable
IRL,Ireland,Europe & Central Asia,High income,1.5189367,-0.01591359565217391,Declining,1.3035565,-0.006957073913043479,Stable,0.9409046,-0.019678713043478256,Declining,1.5409912,0.0012322043478260867,Stable,1.5832688,0.010580191304347827,Improving,1.4455034,0.005295426086956521,Stable
IRN,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income,-0.9919553,-0.024036391304347825,Declining,-0.4172702,-0.006396982608695652,Stable,-1.2556127,-0.04557045652173913,Declining,-1.0537229,-0.003672686956521734,Stable,-1.3605617,0.013732813043478254,Improving,-1.3844278,-0.009789939130434789,Stable
IRQ,Iraq,Middle East & North Africa,Upper middle income,-1.4433306,0.007733865217391307,Stable,-1.1066349,0.031209173913043477,Improving,-2.2227253,-0.033165069565217385,Declining,-1.37408,0.010588086956521746,Improving,-1.1604354,0.03762310869565217,Improving,-0.9340251,0.04977612173913043,Improving
ISL,Iceland,Europe & Central Asia,High income,1.8260874,0.001118869565217388,Stable,1.5796502,0.012274895652173908,Improving,1.556416,0.0031723652173913063,Stable,1.7467004,0.0073546173913043465,Stable,1.5164097,0.034848300000000006,Improving,1.4945189,0.0015384304347826193,Stable
ISR,Israel,Middle East & North Africa,High income,0.8011548,-0.037668186956521736,Declining,1.5693245,0.00901494782608696,Stable,-0.4361137,0.023561660869565217,Improving,0.9491335,-0.010080269565217391,Declining,1.2416535,0.02341410434782609,Improving,0.5086626,-0.0020855173913043494,Stable
ITA,Italy,Europe & Central Asia,High income,0.2828801999999999,-0.017942652173913047,Declining,0.4586097999999999,-0.011704739130434787,Declining,0.3223325999999999,-0.03475209130434783,Declining,0.529631,-0.017258873913043482,Declining,0.7011105,0.007430795652173913,Stable,0.8941526999999999,-0.004546013043478265,Stable
JAM,Jamaica,Latin America & Caribbean,Upper middle income,-0.0636837,-0.007657469565217391,Stable,0.5016204,0.023220391304347828,Improving,0.179033,0.02269884782608695,Improving,-0.1704977,-0.00019161739130434783,Stable,0.1355129,0.002985669565217391,Stable,0.5043883,0.010568947826086958,Improving
JOR,Jordan,Middle East & North Africa,Lower middle income,0.0894230999999999,-0.003335108695652178,Stable,0.011123,-0.008252882608695652,Stable,-0.2846298,-0.0015293260869565215,Stable,0.1365134,-0.0040658869565217345,Stable,0.159713,0.02250056956521739,Improving,-0.6407531,-0.004085760869565218,Stable
JPN,Japan,East Asia & Pacific,High income,1.4335295,0.00990117391304347,Stable,1.8365282,0.030939260869565225,Improving,1.1161393,-0.008995378260869564,Stable,1.5119949,0.005445817391304351,Stable,1.3886549,0.04419712173913043,Improving,1.0775489,-0.0006874695652173932,Stable
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,-0.207193,0.045009443478260865,Improving,0.0590993,0.0617797,Improving,-0.2210639999999999,0.005723852173913047,Stable,-0.4309701999999999,0.04301216956521738,Improving,0.1127249999999999,0.033942330434782605,Improving,-0.9427464,0.01524274782608696,Improving
KEN,Kenya,Sub-Saharan Africa,Lower middle income,-0.8096112999999999,0.009127226086956524,Stable,-0.2914418,-0.0009261826086956519,Stable,-1.0751672,0.0050461391304347765,Stable,-0.5590088999999999,0.01379165652173913,Improving,-0.3436142,0.014845982608695654,Improving,-0.5001327999999999,0.030413991304347826,Improving
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,-0.9826685,-0.0043487043478260875,Stable,-0.6704150999999999,-0.01726146956521739,Declining,-0.2068191999999999,0.012199800000000002,Improving,-0.7384495999999999,0.004702269565217393,Stable,-0.4211895,0.011102104347826084,Improving,-0.3956981,0.022380660869565215,Improving
KHM,Cambodia,East Asia & Pacific,Lower middle income,-1.3389044,-0.018897743478260873,Declining,-0.5152334,0.023129126086956525,Improving,-0.1935314,0.048647356521739134,Improving,-1.1306816,0.005150982608695654,Stable,-0.6492291,-0.013110869565217396,Declining,-1.4922674,-0.014462865217391301,Declining
KIR,Kiribati,East Asia & Pacific,Lower middle income,0.3505034999999999,-0.005752513333333338,Stable,-0.2735345999999999,-0.0028124800000000004,Stable,1.0992501,0.009239668749999992,Stable,0.5835214,-0.013927600000000002,Declining,-0.5049386,-0.002850026666666668,Stable,0.8833991999999999,-0.013579152173913044,Declining
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,0.324202,0.011570813333333334,Improving,0.7699022999999999,0.03664084,Improving,0.6646782,-0.017921075,Declining,0.633226,-0.01176653043478261,Declining,0.4780259999999999,0.027972373333333335,Improving,0.4247828999999999,-0.026875495652173925,Declining
KOR,"Korea, Rep.",East Asia & Pacific,High income,0.6133176,-0.0004535608695652147,Stable,1.6276354,0.040514552173913046,Improving,0.8544820999999999,0.008572321739130435,Stable,1.1105361,0.014147639130434786,Improving,0.9120155,0.030515043478260874,Improving,0.8843808,0.012359678260869564,Improving
KWT,Kuwait,Middle East & North Africa,High income,-0.1345999,-0.03533813913043478,Declining,-0.1122756999999999,-0.00476150869565217,Stable,0.2460837,-0.0036709695652173907,Stable,0.0662246,-0.03133547391304348,Declining,0.1059595,0.009657899999999995,Stable,-0.4179028999999999,-0.006161591304347822,Stable
LAO,Lao PDR,East Asia & Pacific,Lower middle income,-1.1050142,-0.016284647826086962,Declining,-0.7571517999999999,0.0014155217391304373,Stable,0.3582008,0.01401221304347826,Improving,-0.9442456,0.012138121739130436,Improving,-0.7206627999999999,0.02913161739130435,Improving,-1.4478452,-0.0071098608695652115,Stable
LBN,Lebanon,Middle East & North Africa,Lower middle income,-1.2286796,-0.02589958695652174,Declining,-0.6222753,-0.015173878260869567,Declining,-1.3398887,-0.027327226086956518,Declining,-0.8604448,-0.02732111739130435,Declining,-0.5611682,-0.004742469565217393,Stable,-0.6164535,0.004946556521739128,Stable
LBR,Liberia,Sub-Saharan Africa,Low income,-0.9910994,0.021883369565217387,Improving,-1.2862251,0.03226063913043478,Improving,-0.2571938,0.10109622608695652,Improving,-0.8706655999999999,0.05591227391304347,Improving,-0.9351647,0.06399334347826087,Improving,-0.2361706999999999,0.055676665217391307,Improving
LBY,Libya,Middle East & North Africa,Upper middle income,-1.5465395,-0.035608347826086954,Declining,-1.5537488,-0.020660878260869563,Declining,-2.2589597,-0.061466191304347835,Declining,-1.6213786,-0.015462452173913037,Declining,-2.0416816,-0.013720221739130442,Declining,-1.108952,0.02889143913043478,Improving
LCA,St. Lucia,Latin America & Caribbean,Upper middle income,0.4745650999999999,0.017690759999999993,Improving,0.3009664999999999,0.009673193333333328,Stable,0.8702888999999999,-0.003922173913043484,Stable,0.6668234,-0.01030577391304348,Declining,0.3463362,0.01573917333333334,Improving,0.5828907,-0.02199429565217392,Declining
LIE,Liechtenstein,Europe & Central Asia,High income,2.0203081,0.028595078260869555,Improving,1.7245932,0.019524873913043476,Improving,1.6431087,0.01708266086956522,Improving,1.6319229,0.01139464347826087,Improving,1.6571558,0.0027098782608695714,Stable,1.313823,-0.009918756521739125,Stable
LKA,Sri Lanka,South Asia,Lower middle income,-0.1639347,-0.011076360869565217,Declining,-0.0713311,0.010070982608695654,Improving,-0.1737980999999999,0.07468459130434782,Improving,-0.0781005999999999,-0.008630039130434775,Stable,-0.186002,0.004107134782608696,Stable,-0.1819405,0.006933008695652172,Stable
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,-0.0282232,0.009969104347826085,Stable,-0.6744181,-0.039883665217391305,Declining,-0.2879800999999999,-0.00825444347826087,Stable,-0.3415732999999999,-0.01916527826086956,Declining,-0.5508683,0.0014463782608695643,Stable,-0.1629566999999999,-0.00034393478260869145,Stable
LTU,Lithuania,Europe & Central Asia,High income,0.7581203999999999,0.013486482608695649,Improving,0.8510012,0.03789420434782609,Improving,0.9825192,0.0180231347826087,Improving,1.0578671,0.028373865217391308,Improving,0.9756202,0.01581534782608696,Improving,1.0715599,0.010306791304347829,Improving
LUX,Luxembourg,Europe & Central Asia,High income,2.2590117,0.0002750739130434694,Stable,1.9821714,0.007289556521739132,Stable,1.3055593,-0.006937599999999993,Stable,1.8431648,0.00597370000000001,Stable,1.7336486,0.01650826521739131,Improving,1.6112736,0.004842286956521746,Stable
LVA,Latvia,Europe & Central Asia,High income,0.6990995,0.04321197826086956,Improving,0.8291601,0.05422184782608696,Improving,0.6780506,0.0049703304347826095,Stable,0.8287289999999999,0.03329587391304348,Improving,1.0030074,0.01874658695652174,Improving,0.9135978,0.019334821739130436,Improving
MAC,"Macao SAR, China",East Asia & Pacific,High income,0.5743349999999999,0.006425373913043479,Stable,1.1174627,0.03802419565217391,Improving,1.1488191,0.042863286956521744,Improving,0.9063774,0.037588895652173916,Improving,1.527799,0.05113661304347825,Improving,0.5232038,0.016845760869565216,Improving
MAR,Morocco,Middle East & North Africa,Lower middle income,-0.4256593999999999,-0.0139398652173913,Declining,-0.1333028,-0.005675730434782608,Stable,-0.3903994999999999,7.710000000000385e-05,Stable,-0.3198643,-0.032877269565217394,Declining,0.0271992,0.016960708695652173,Improving,-0.6666584,-0.0003893260869565207,Stable
MCO,Monaco,Europe & Central Asia,High income,1.8025255,0.002490025000000007,Stable,1.8025173,0.0011965000000000447,Stable,1.5488693999999998,0.03734087499999999,Improving,1.5364829,0.027505508695652173,Improving,1.3498500999999998,0.0023764499999999744,Stable,0.8817819,-0.01085920869565217,Declining
MDA,Moldova,Europe & Central Asia,Upper middle income,-0.7732817,-0.026561926086956525,Declining,-0.2731316,0.019975708695652173,Improving,-0.1474608,-0.001829326086956526,Stable,-0.3747443,-0.013026200000000002,Declining,-0.1132727999999999,0.0051213000000000005,Stable,-0.1508752,-0.000379378260869569,Stable
MDG,Madagascar,Sub-Saharan Africa,Low income,-0.9256695,-0.042507565217391304,Declining,-0.867749,0.004448682608695653,Stable,-0.529453,-0.028605591304347824,Declining,-0.8395324,-0.023142199999999998,Declining,-0.8495415,0.016966830434782608,Improving,-0.534724,-0.01473868260869565,Declining
MDV,Maldives,South Asia,Upper middle income,-0.5207478999999999,-0.01629327391304348,Declining,0.0070406999999999,-0.03270317391304348,Declining,-0.0811059,-0.04799394782608696,Declining,-0.4837309999999999,-0.017567639130434784,Declining,-0.2257615999999999,-0.04826984782608695,Declining,-0.3286885,0.024882369565217388,Improving
MEX,Mexico,Latin America & Caribbean,Upper middle income,-0.8896518,-0.010064039130434781,Declining,-0.0086684999999999,0.017605860869565223,Improving,-0.8974274,-0.004166408695652174,Stable,-0.8760117,-0.008225117391304349,Stable,-0.0417639999999999,-0.009179499999999995,Stable,-0.0639434,-0.0013605999999999998,Stable
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,0.3505034999999999,0.039988435714285696,Improving,-0.3332193,0.019817085714285716,Improving,1.1508696,0.012465887500000002,Improving,0.8478418,0.037759769565217385,Improving,-0.7972311999999999,-0.014148985714285713,Declining,0.9369232,-0.015238108695652173,Declining
MKD,North Macedonia,Europe & Central Asia,Upper middle income,-0.4600251999999999,0.0059570869565217415,Stable,-0.1182044,0.023113999999999996,Improving,0.0391431999999999,0.042029313043478254,Improving,-0.2862328,0.006955413043478259,Stable,0.1928119999999999,0.033403682608695646,Improving,-0.1170509,0.021826678260869568,Improving
MLI,Mali,Sub-Saharan Africa,Low income,-0.7719638,-0.011358295652173915,Declining,-1.0954319,0.011234665217391302,Improving,-2.0550073,-0.09975130434782609,Declining,-0.8086867,-0.0240773347826087,Declining,-0.6559592,0.009864569565217389,Stable,-0.5066704,-0.021681695652173913,Declining
MLT,Malta,Middle East & North Africa,High income,0.4163583999999999,-0.020651843478260875,Declining,0.9937489,-0.0003117217391304347,Stable,0.9193493,-0.016080513043478264,Declining,1.0185769999999998,0.002267017391304343,Stable,0.8271849,0.01614734347826087,Improving,1.112703,0.0022885043478260824,Stable
MMR,Myanmar,East Asia & Pacific,Lower middle income,-0.7649935,0.03143186956521739,Improving,-1.3177807,0.001360134782608696,Stable,-1.3625611,0.005832391304347824,Stable,-1.1866977,0.013811426086956518,Improving,-0.8502984,0.04283952608695652,Improving,-0.9702642,0.051120543478260866,Improving
MNE,Montenegro,Europe & Central Asia,Upper middle income,-0.0626438,-0.003105209523809524,Stable,0.2001455999999999,0.005856876923076916,Stable,0.1956009,0.006096590476190476,Stable,0.0784686,0.01672670476190476,Improving,0.2943513,0.05047821538461538,Improving,0.0915887,0.028092957142857138,Improving
MNG,Mongolia,East Asia & Pacific,Upper middle income,-0.6152153,-0.03753880434782609,Declining,-0.3385736,0.01077106956521739,Improving,0.7382926,0.004132204347826086,Stable,-0.2038322,-0.019173,Declining,-0.0663774999999999,0.01874217826086957,Improving,0.1580404,-0.008754304347826083,Stable
MOZ,Mozambique,Sub-Saharan Africa,Low income,-0.8757647,-0.02842385652173913,Declining,-0.6500467999999999,-0.025424960869565215,Declining,-0.8295224,-0.033242352173913046,Declining,-0.9656024,-0.0109175,Declining,-0.7252116,0.004538156521739128,Stable,-0.71209,-0.01715904347826087,Declining
MRT,Mauritania,Sub-Saharan Africa,Lower middle income,-0.9810075,-0.01840934347826087,Declining,-0.8240740999999999,-0.023942295652173907,Declining,-0.645438,-0.02988761739130435,Declining,-0.7821412,-0.009710556521739128,Stable,-0.7614288,-0.005325973913043482,Stable,-0.8727345,0.002965617391304351,Stable
MUS,Mauritius,Sub-Saharan Africa,Upper middle income,0.3198001,-0.005971904347826088,Stable,0.8595784,0.016799352173913044,Improving,0.9291254,-0.0032339173913043455,Stable,0.8929961999999999,0.003808934782608691,Stable,0.9600603,0.034992286956521734,Improving,0.5288847,-0.010237104347826088,Declining
MWI,Malawi,Sub-Saharan Africa,Low income,-0.802321,-0.016890873913043475,Declining,-0.686037,0.008158465217391305,Stable,-0.2824512,0.014695760869565217,Improving,-0.3048007,0.0007894217391304359,Stable,-0.6631094,-0.003875691304347825,Stable,-0.2728638,-0.003610091304347826,Stable
MYS,Malaysia,East Asia & Pacific,Upper middle income,0.4609032999999999,0.0047416608695652175,Stable,0.8172716,0.0019200217391304368,Stable,0.1608891999999999,-0.009386382608695657,Stable,0.3389272,-0.007192591304347824,Stable,0.7557539999999999,0.012842500000000001,Improving,-0.0505939,0.02416331304347826,Improving
NAM,Namibia,Sub-Saharan Africa,Lower middle income,0.4318791999999999,-0.02113343913043479,Declining,0.2867850999999999,-0.025722121739130438,Declining,0.5859149,-0.007850834782608696,Stable,0.1859133999999999,-0.01329794782608696,Declining,0.1209404999999999,0.005313765217391296,Stable,0.3782960999999999,0.0029708043478260827,Stable
NCL,New Caledonia,East Asia & Pacific,High income,,,Stable,,,Stable,1.0596771,0.06435240000000009,Improving,1.0556694,0.061936800000000014,Improving,,,Stable,1.0294099,0.5109145000000002,Improving
NER,Niger,Sub-Saharan Africa,Low income,-0.4388367999999999,0.015024100000000004,Improving,-0.6646514,0.027939678260869565,Improving,-1.1901488999999998,-0.032892043478260864,Declining,-0.5391518,0.006574904347826087,Stable,-0.6452363,0.0401877,Improving,-0.526837,0.044870895652173906,Improving
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,-1.1258494,0.001568000000000004,Stable,-0.9678483,0.004813056521739129,Stable,-1.9732073,-0.027760321739130445,Declining,-0.8377059,0.012937513043478257,Improving,-0.8646096999999999,0.00905485652173913,Stable,-0.6028496,0.04199499130434783,Improving
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,-1.2048569,-0.03110517391304348,Declining,-0.7436807,0.02022722173913043,Improving,-0.9448045,-0.011692252173913047,Declining,-1.3334159,-0.03163962608695653,Declining,-0.6516936,0.0049695217391304315,Stable,-1.189809,-0.045199469565217386,Declining
