iso3c,country,region,income,GDP_PerCap_2019,Gini_Index_2019,Urban_Pop_2019,Pop_65_Plus_2019,Hospital_Beds_2019,Physicians_2019,Nurses_2019,Health_Exp_2019,Gov_Health_Prioritization_2019,Slope_Health_Exp,Slope_Gov_Prioritization,Slope_Hospital_Beds,Slope_Physicians,Health_Investment_Trajectory
ABW,Aruba,Latin America & Caribbean,High income,39652.6320700939,NA,62.288276286885,13.9419664537338,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stable
AFG,Afghanistan,South Asia,Low income,2927.2451435353,NA,25.1437258839803,2.37615338349114,0.38,0.214,0.451,14.83131981,1.77526009,0.7825030325454629,-0.0017538393333328293,-0.009166666666666778,4.848484848501435e-5,Stable
AGO,Angola,Sub-Saharan Africa,Lower middle income,9648.01103767178,51.3,66.6637823180533,2.70797798313284,0.75,0.211,0.401,2.20394278,5.5068841,-0.0018418727878785548,0.15839370915151724,NA,NA,Increasing Investment
ALB,Albania,Europe & Central Asia,Upper middle income,15948.2789166128,30.1,56.7639071287255,14.2480986631067,2.84,1.645,5.081,6.78144073,10.04622459,0.07487622393939489,0.22194183793939687,-0.011939393939394215,0.03672173913043296,Increasing Investment
AND,Andorra,Europe & Central Asia,High income,63215.899791913,NA,88.5391793666245,13.8257043289506,NA,4.392,4.824,7.32238626,14.57425785,-0.016123797090910046,-1.0012521398788088,NA,0.18758181818182107,Divestment/Austerity
ARE,United Arab Emirates,Middle East & North Africa,High income,72822.969940695,26.4,85.0298263388195,1.52798923207058,1.83,2.71,5.987,4.40291262,7.91993999,0.08561263666666695,-0.06296759303030314,0.05351515151515171,0.11669696969697145,Stable
ARG,Argentina,Latin America & Caribbean,Upper middle income,26629.5529419501,43.3,91.8567844513802,11.6325391913594,3.69,5.25,4.143,10.11911297,16.31137466,0.07935087036363812,-0.08038139381818377,-0.08149999999999882,0.058988095238092834,Stable
ARM,Armenia,Europe & Central Asia,Upper middle income,16215.3607965094,30,65.0047033570428,12.0453317121053,4.06,3.026,4.688,11.3798008,5.66885042,0.17377083593939452,-0.15790081872727585,-0.0013939393939390947,0.01759999999999993,Divestment/Austerity
ASM,American Samoa,East Asia & Pacific,High income,NA,NA,83.0542171797274,6.08357067458025,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stable
ATG,Antigua and Barbuda,Latin America & Caribbean,High income,29651.8641526705,NA,24.708337524045,9.47314846738577,3.26,2.917,9.65,4.27709961,11.29999447,-0.03809315896969639,-0.28041910066666925,0.13871428571425976,NA,Divestment/Austerity
AUS,Australia,East Asia & Pacific,High income,58048.6188420831,34.3,87.3019647888406,15.9450637793133,3.82,3.808,13.1,10.25421429,17.12651825,0.2359263566666708,0.2823552453333418,0.009999999999999938,0.058478787878788505,Increasing Investment
AUT,Austria,Europe & Central Asia,High income,64609.374295614,30.2,68.3176044750522,18.9402993578561,7.19,5.318,10.66,10.62530422,16.07105827,0.043145537939394664,0.2205525712121238,-0.0553939393939398,0.05234545454545533,Increasing Investment
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,20101.491875147,NA,58.1308191977779,6.62764113456588,3.94,3.148,5.914,4.18188763,3.28792715,0.19053679230303364,0.003908845575757013,-0.04521212121212185,-0.0432363636363642,Stable
BDI,Burundi,Sub-Saharan Africa,Low income,1057.95005999167,38.6,18.786178154187,2.40126821487113,0.69,0.094,0.644,9.05940628,7.90786219,-0.32413532096970854,0.2938809052727351,-0.1499999999999215,0.00685585585585596,Increasing Investment
BEL,Belgium,Europe & Central Asia,High income,60479.9769955466,27.2,87.0961631189222,19.029838081816,5.57,3.424,12.26,10.85831451,15.62112808,0.06597202721212266,0.21481531806061005,-0.05951515151515237,0.0607151515151524,Increasing Investment
BEN,Benin,Sub-Saharan Africa,Lower middle income,3281.10470051465,37.9,48.7125500590248,3.03327124628391,0.4,0.06,0.54,3.00206876,3.12481403,0.04969922963636532,-0.19063762672727436,-0.004909090909090941,0.0012694610778442546,Divestment/Austerity
BFA,Burkina Faso,Sub-Saharan Africa,Low income,2391.53626844484,43,26.1187254401157,2.55918669789944,NA,0.091,0.899,5.35001135,9.57691097,0.06971428648485026,0.5352261887878882,NA,0.005969696969697035,Increasing Investment
BGD,Bangladesh,South Asia,Lower middle income,6838.32611608243,32.4,30.8228396343012,5.66255837053046,0.89,0.63,0.477,2.12712646,2.66421318,-0.008747008121211826,-0.10491577193939332,0.045696969696970374,0.029430303030303362,Divestment/Austerity
BGR,Bulgaria,Europe & Central Asia,High income,27736.3748496575,40.3,73.7162322998047,21.4794589439076,7.74,4.236,4.848,7.11813641,11.55380249,0.01411850436363757,0.07904624981818269,0.1466666666666685,0.055509090909091695,Stable
BHR,Bahrain,Middle East & North Africa,High income,56749.9628370612,NA,100,3.00446835284136,1.93,0.687,2,3.78430986,7.06051159,0.02448910612121372,-0.11442717090909053,-0.014000000000000491,-0.03833939393939435,Divestment/Austerity
BHS,"Bahamas, The",Latin America & Caribbean,High income,33202.4902105068,NA,81.8257463283204,10.8243628610412,2.77,1.895,4.484,5.70484161,14.13741302,0.08232526181818375,-0.016300837757575976,-0.008333333333333413,NA,Stable
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,16203.4497674296,33,49.4650440037758,19.6456887437667,2.35,2.584,6.425,8.92544365,15.36792564,-0.048956859333334275,0.2922166826060663,0.01284848484848515,0.08216363636363715,Increasing Investment
BLR,Belarus,Europe & Central Asia,Upper middle income,26798.8206398076,25.3,77.4550771852757,15.3719450417652,9.93,4.546,10.91,5.86133814,11.04388905,0.06242854139394046,0.31057670242424557,-0.11333333333333509,0.11115757575757747,Increasing Investment
BLZ,Belize,Latin America & Caribbean,Upper middle income,11765.9748661176,39.9,42.9077622153323,4.37513040120157,1.04,1.086,1.737,4.81608105,12.07653427,0.04165315321212182,-0.106135541757578,-0.015000000000000646,-0.009693548387096471,Divestment/Austerity
BMU,Bermuda,North America,High income,95519.9206861686,NA,100,18.2327982903583,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stable
BOL,Bolivia,Latin America & Caribbean,Lower middle income,11930.9159145918,41.6,69.7334986708387,5.69637597867023,1.28,1.088,1.395,6.88792992,13.54663086,0.21696308587879126,0.5219662926666706,0.03000000000000042,0.09429411764705693,Increasing Investment
BRA,Brazil,Latin America & Caribbean,Upper middle income,18018.62091495,53.5,86.6797991084296,9.27307434876159,2.29,2.351,4.321,9.61449146,9.10027695,0.23954128181818551,0.006333813575756921,-0.03503030303030354,0.0627000000000009,Stable
BRB,Barbados,Latin America & Caribbean,High income,20737.9776890352,34.1,59.284114064548604,14.2956713458923,5.72,2.541,4.708,5.67476797,10.63657379,-0.056854256727272984,-0.17041793024242985,-0.1059193548387066,NA,Divestment/Austerity
BRN,Brunei Darussalam,East Asia & Pacific,High income,80228.1598170527,NA,74.7923311783673,5.28835727839523,3.66,1.763,6.482,2.23100758,6.48993301,0.048224388787879977,0.13389664581818356,0.09860606060606153,0.03326576576576617,Increasing Investment
BTN,Bhutan,South Asia,Lower middle income,14555.1884045845,37.4,39.0746823405146,5.92796512661737,2.09,0.336,1.825,3.37511158,10.23985958,0.0039304762424240604,0.37556565296969896,0.014666666666666113,0.013714285714284541,Increasing Investment
BWA,Botswana,Sub-Saharan Africa,Upper middle income,18106.0105471124,54.9,66.3271694845464,3.84555352446718,2.47,0.395,3.329,6.12193203,12.00606537,-0.00413068654545437,0.38980518684849264,-0.0010303030303028332,-4.4545454545441614e-4,Increasing Investment
CAF,Central African Republic,Sub-Saharan Africa,Low income,1145.09563657752,NA,41.7800430407332,2.18855387385715,1,0.069,0.245,7.76081514,4.84231758,0.6376744815757681,0.10704731515151676,NA,NA,Increasing Investment
CAN,Canada,North America,High income,57583.845798092,31.7,81.7363672047941,17.5318595224519,2.51,2.418,9.977,11.04823494,18.92759895,0.06674253327272832,0.15942819763636665,-0.03478787878787943,0.029978548387094715,Increasing Investment
CHE,Switzerland,Europe & Central Asia,High income,79596.7029465098,34,80.7792907322229,18.582145616847,4.59,4.349,18.29,11.42588997,11.51255226,0.16913733054545732,0.13174656921212283,-0.06315151515151618,0.06681818181818289,Increasing Investment
CHI,Channel Islands,Europe & Central Asia,High income,NA,NA,32.8235411026876,18.585184737986,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stable
CHL,Chile,Latin America & Caribbean,High income,28218.5343879081,45.3,88.1273685623538,12.3260602912509,2.02,2.627,3.576,9.30968475,18.01159668,0.321083390000005,0.5472778607272821,-0.010242424242424266,0.13724242424242625,Increasing Investment
CHN,China,East Asia & Pacific,Upper middle income,18820.5131033646,38.2,62.7099151611328,12.0613659717192,4.82,2.255,3.123,5.26516867,8.76956177,0.11431100193939545,-0.009429035151514737,0.2592121212121249,0.08845454545454642,Stable
CIV,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,5894.87874674153,37.2,51.3514799771241,2.48842186373225,NA,0.149,0.645,3.18916845,5.60127592,-0.17704750715151843,0.03882837630302953,NA,0.01092682926829217,Stable
CMR,Cameroon,Sub-Saharan Africa,Lower middle income,4882.35560028896,46.6,53.9487914119331,2.78429920377855,2.65,0.131,0.369,3.65157914,2.17985916,-0.004223409818181395,-0.19039632806061066,NA,0.005578947368420412,Divestment/Austerity
COD,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,1394.76461472893,42.1,42.8747090907476,3.09329491821841,NA,0.162,1.045,3.508039,4.12865877,0.029683084060607004,0.1560336327878817,NA,NA,Increasing Investment
COG,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,6939.36913397466,48.9,63.5176376123385,2.72775052651388,NA,0.099,0.927,2.34771276,5.10725212,0.05575323842424304,0.1702089333333317,NA,-0.001776536312849138,Increasing Investment
COL,Colombia,Latin America & Caribbean,Upper middle income,17336.7716030551,51.3,77.4595528518377,8.19032265077422,1.75,2.317,1.374,7.83404827,16.65906715,0.12100935836363813,0.05307364551515315,0.03260606060606115,0.07087272727272828,Stable
COM,Comoros,Sub-Saharan Africa,Lower middle income,3451.42139338772,45.3,31.7287584068243,4.45791771445426,2.16,0.285,1.507,5.18044472,4.13345671,-0.015823601393940474,-0.15462485303030712,NA,0.01878571428571198,Divestment/Austerity
CPV,Cabo Verde,Sub-Saharan Africa,Lower middle income,9111.62993173269,42.4,71.6254285086577,5.81429049375224,2.14,0.743,1.486,4.82431316,11.78346062,0.06002560490909167,0.3945940079393986,0.006484848484848606,0.023860606060606384,Increasing Investment
CRI,Costa Rica,Latin America & Caribbean,Upper middle income,23364.783127574,48.2,77.0435864735963,10.105472418687,1.11,2.376,2.912,7.2212491,24.15332603,-0.10908344745454734,-0.8202406452121271,-0.012727272727272858,-0.02964848484848598,Divestment/Austerity
CUB,Cuba,Latin America & Caribbean,Upper middle income,NA,NA,77.0728225708008,15.3697053690774,4.21,8.677,7.636,11.08501148,15.51629925,0.1115538449697006,0.26390679690909746,-0.006545454545454804,0.20983030303030584,Increasing Investment
CUW,Curacao,Latin America & Caribbean,High income,28659.6557023251,NA,91.3714918191305,14.1400632046554,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stable
CYM,Cayman Islands,Latin America & Caribbean,High income,77476.8412822407,NA,100,7.16354508592392,NA,NA,7.334,NA,NA,NA,NA,NA,NA,Stable
CYP,Cyprus,Europe & Central Asia,High income,43249.79296875,31.2,66.7677357070518,13.3825533556934,2.13,2.928,4.209,6.99843168,9.41559982,0.038890370363636476,0.19431106430302791,-0.05684848484848554,0.08649090909091003,Increasing Investment
CZE,Czechia,Europe & Central Asia,High income,47763.6165520254,25.3,72.7876426709563,19.9485877378936,6.7,4.112,9.048,7.48754358,15.68214798,-0.016588431090909708,0.14948217218182042,-0.06054545454545557,0.06428666666666777,Increasing Investment
DEU,Germany,Europe & Central Asia,High income,62849.3741865912,31.8,81.3053991689039,21.6283933065816,7.87,4.373,12.03,11.42805386,19.52608109,0.07961932672727341,0.2747348210303076,-0.05636363636363693,0.06433333333333424,Increasing Investment
DJI,Djibouti,Middle East & North Africa,Lower middle income,5809.30455041341,41.6,71.7418146554518,4.4058145932476,1.4,0.201,0.653,2.41347837,5.16109753,-0.11285275709091055,-0.35069932066667375,0.06642857142858727,NA,Divestment/Austerity
DMA,Dominica,Latin America & Caribbean,Upper middle income,17619.4335416769,NA,71.4382284948964,11.9680909834194,3.18,1.158,6.76,5.16903925,7.56691742,0.021951496545455838,-0.24164545757576184,-0.11566666666666908,NA,Divestment/Austerity
DNK,Denmark,Europe & Central Asia,High income,67131.4657009734,27.7,88.2096490810669,19.7143802297606,2.59,4.251,11.89,10.18468761,17.117033,-0.04593091466666776,0.18518117248485036,-0.09776293823038079,0.057193939393940074,Increasing Investment
DOM,Dominican Republic,Latin America & Caribbean,Upper middle income,21451.286441995,41.9,73.5403464672933,6.58282666119334,1.25,1.431,1.439,4.36808872,14.95226765,-0.09091488581818313,-0.05422340709090995,-0.04751515151515207,-0.010263157894736055,Stable
DZA,Algeria,Middle East & North Africa,Upper middle income,15199.1989965639,27.6,72.4824561380175,5.77497798452489,1.61,0.973,0.312,5.41732121,8.83036137,0.10719890048485205,0.03884942060606613,-0.014642857142857912,-0.24964285714283455,Stable
ECU,Ecuador,Latin America & Caribbean,Upper middle income,13870.4895118068,45.7,63.0627139714638,7.40791180679909,1.39,2.32,2.511,7.80878448,12.35584259,0.17210416187879082,0.5406167491515222,-0.02387878787878834,0.1255636363636383,Increasing Investment
EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,15026.5682438097,31.9,42.4812027332648,4.5935289970751,1.19,0.697,1.794,4.5994668,4.82284689,0.07694666890909325,0.07385630090909254,-0.02430303030303064,-0.00931428571428568,Stable
ERI,Eritrea,Sub-Saharan Africa,Low income,NA,NA,35.2352333068848,4.06758052141323,1.09,0.077,1.557,4.64806461,2.37287188,-0.05441883321212343,7.650973718529582e-17,-0.019272727272727393,0.004563636363636448,Stable
ESP,Spain,Europe & Central Asia,High income,46896.4171141424,34.3,79.6349761108307,19.3818276285973,2.93,4.376,6.037,9.21539497,15.22969532,-0.01421241757575821,0.1331711859393956,-0.012666666666666883,0.04458181818181806,Increasing Investment
EST,Estonia,Europe & Central Asia,High income,42218.962853871,30.8,69.5787397662154,19.8965346883511,4.53,3.469,6.602,6.64763546,12.63746071,0.04579676442424291,0.0929778298787887,-0.10775757575757744,0.028424242424242886,Stable
ETH,Ethiopia,Sub-Saharan Africa,Low income,2437.97046055952,35,21.2486705780029,3.03819036170098,0.33,0.089,0.692,3.24287128,4.76060486,-0.21354019303030652,0.033044819696970894,NA,NA,Stable
FIN,Finland,Europe & Central Asia,High income,56922.4873163103,27.7,72.7431214358314,22.061393842071,3.35,3.566,13.43,9.22295189,14.06124687,-0.021989903515151503,0.029687065818181223,-0.28272727272727677,3.2727272727233234e-4,Stable
FJI,Fiji,East Asia & Pacific,Upper middle income,13056.3310937089,30.7,56.70989552257,5.8208579193671,1.89,0.813,3.852,4.28229284,8.72794247,0.08685689060606051,9.978909088158667e-6,-0.02989130434783087,NA,Stable
FRA,France,Europe & Central Asia,High income,53448.5548849943,31.2,78.6890784549356,20.4100888765873,5.96,3.243,9.336,11.17058277,15.05257702,0.009083707515152582,0.19682315496970063,-0.06775757575757645,0.0015090909090907589,Increasing Investment
FRO,Faroe Islands,Europe & Central Asia,High income,68134.0306302109,NA,38.3945655822754,17.4879199097248,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stable
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,3940.26446989917,40.1,22.359245777081,4.77276436771186,NA,0.762,2.221,11.87363148,3.0567925,-0.10831974472727388,0.0693742303030313,NA,NA,Stable
GAB,Gabon,Sub-Saharan Africa,Upper middle income,19491.4067631986,38,89.9031850170394,3.99260397789748,1.95,0.603,2.345,2.76837039,9.59155846,0.04073527806060687,0.42867118963636963,NA,0.07539999999999995,Increasing Investment
GBR,United Kingdom,Europe & Central Asia,High income,52515.684446109,32.8,82.6699420738913,18.457958087858,2.44,2.932,8.645,9.97954082,20.52682686,0.0022500873939391296,0.26800552175757936,-0.055090909090909926,0.026709090909091033,Increasing Investment
GEO,Georgia,Europe & Central Asia,Upper middle income,18186.8816465807,35.9,58.6304091780343,14.7044720808539,4.61,7.452,5.309,7.31291389,9.38722324,-0.05423594442424098,0.5964014424242543,0.14854545454545542,0.3504606060606106,Increasing Investment
GHA,Ghana,Sub-Saharan Africa,Lower middle income,6508.24652305901,43.5,55.7246279109161,3.43641156155462,0.69,0.104,2.638,3.25450468,8.76836586,-0.21178082430303444,-0.423108926848496,0.0014285714285707833,0.0031212121212122095,Divestment/Austerity
GIB,Gibraltar,Europe & Central Asia,High income,NA,NA,100,17.46069758269,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stable
GIN,Guinea,Sub-Saharan Africa,Lower middle income,3557.46233883145,29.6,36.1281547546387,3.45692449778455,0.3,0.219,0.566,4.08876228,6.18767548,0.0877282243030329,0.31706277890909085,NA,0.019314285714285707,Increasing Investment
GMB,"Gambia, The",Sub-Saharan Africa,Low income,2750.82132179634,35.9,61.643210849607,2.71508895151666,0.96,0.077,0.444,3.14534926,5.37906027,-0.14340819496969961,-0.13717772745454748,-0.017142857142857112,-0.0014857142857139973,Divestment/Austerity
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,2442.10663731324,34.8,43.8745574951172,2.98298111090331,NA,0.301,0.387,7.14602089,2.44074059,0.2136754583636422,-0.07434702418181903,NA,0.029038461538461548,Stable
GNQ,Equatorial Guinea,Sub-Saharan Africa,Upper middle income,18446.5916579681,NA,70.1175419547293,3.44128197191076,2.1,0.325,0.406,3.27948833,4.79222822,0.2060158406666693,0.3139012762424267,NA,NA,Increasing Investment
GRC,Greece,Europe & Central Asia,High income,33502.7506488997,33.1,78.1888100466875,22.1273853041386,4.15,6.163,3.648,8.11709499,8.3047123,-0.1566790177575788,-0.3506903849697033,-0.037090909090909785,0.0508666666666673,Divestment/Austerity
GRD,Grenada,Latin America & Caribbean,Upper middle income,17036.9151689715,43.8,36.1346465679904,10.7581812616667,3.34,1.383,6.05,4.93189621,9.43220234,-0.13600918442424564,0.07313211630302865,-0.012142857142857356,NA,Stable
GRL,Greenland,Europe & Central Asia,High income,68534.9419039133,NA,87.0217895507812,8.58444476142928,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stable
GTM,Guatemala,Latin America & Caribbean,Upper middle income,11466.3765822795,48.3,54.1882267267974,4.46874605807685,0.47,0.363,1.314,6.17443275,17.65140152,0.01682519345454535,0.4501928333939474,-0.027864583333337533,NA,Increasing Investment
GUM,Guam,East Asia & Pacific,High income,NA,NA,94.0799802498939,10.3310713932562,NA,NA,11.56,NA,NA,NA,NA,NA,NA,Stable
GUY,Guyana,Latin America & Caribbean,High income,13402.4219472757,NA,26.4258834773058,5.79881510279633,2.15,1.79,2.627,4.90331507,10.32425022,0.09131284812121254,0.3404593120606128,0.032142857142858736,NA,Increasing Investment
HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,65388.3336248234,NA,100,17.9525256642131,NA,NA,8.176,NA,NA,NA,NA,NA,NA,Stable
HND,Honduras,Latin America & Caribbean,Lower middle income,6264.01884276715,48.2,56.3791561389766,3.88983564207188,0.65,0.304,0.715,7.34316635,11.1674366,-0.20829610284848843,-0.40581924539394787,0.006242424242424322,0.01823255813952594,Divestment/Austerity
HRV,Croatia,Europe & Central Asia,High income,33419.3735945034,28.9,56.303247958306,21.1822163945349,5.78,3.59,7.398,6.78699923,11.95514011,-0.1262018866060634,-0.1381701095151537,-0.027030303030303918,0.08100000000000109,Divestment/Austerity
HTI,Haiti,Latin America & Caribbean,Lower middle income,3392.43263210456,41.1,52.0069059952475,4.37038159637999,4.89,0.238,0.404,3.91107917,4.24965858,-0.1392030690909108,0.050146334242425185,0.5683333333333402,0.007859813084112132,Stable
HUN,Hungary,Europe & Central Asia,High income,37662.67681014,30.6,70.4565277099609,19.6029229874294,6.91,3.494,5.564,6.24677849,9.30963039,-0.13340926818181958,-0.04414547412121192,-0.02690909090909113,0.0573090909090915,Stable
IDN,Indonesia,East Asia & Pacific,Upper middle income,12757.7850854842,35.4,55.7382049560547,6.48567879421327,1.16,0.462,3.781,2.87862897,8.54535389,0.0018342880606062998,0.6422867603636463,0.06284848484848578,0.0277559681697608,Increasing Investment
IMN,Isle of Man,Europe & Central Asia,High income,NA,NA,52.1789898247578,21.5915384752818,NA,1.449,NA,NA,NA,NA,NA,NA,NA,Stable
IND,India,South Asia,Lower middle income,7930.0911303899,28.8,33.8139578818147,6.22347304109804,1.62,0.889,1.7,2.95299792,3.84729862,-0.05388175836363675,0.06290763375757624,-0.020969696969697287,0.035400000000000084,Stable
IRL,Ireland,Europe & Central Asia,High income,96371.2910180182,30.3,63.2737009154127,14.2437778846663,2.88,3.317,15.48,6.61860561,20.46954346,-0.541428211151524,0.6908545932121324,0.04527272727272818,-0.11306060606060857,Increasing Investment
IRN,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income,14841.0751514998,36.5,75.2038879394531,7.01598841078797,1.85,1.505,1.973,6.23426771,19.4479351,0.11510506260606546,1.1785459051515468,0.047878787878788874,0.012600000000002694,Increasing Investment
IRQ,Iraq,Middle East & North Africa,Upper middle income,14910.2250318887,29.5,69.8683395385742,3.31720320491488,1.06,0.881,2.313,4.207232,5.99367142,0.18337863133333607,0.269070716242426,-0.01869565217391181,0.016031914893616845,Increasing Investment
ISL,Iceland,Europe & Central Asia,High income,64826.4324085557,26.8,93.9770847416131,14.299299000969,2.8,3.892,16.16,8.63996315,16.44213295,0.02352544618181803,0.31876073321212434,-0.06769696969697044,0.04762424242424304,Increasing Investment
ISR,Israel,Middle East & North Africa,High income,44580.8078825716,38.3,91.6154002002652,11.8854991652299,3.1,3.521,5.5,7.20701885,11.8999815,0.04747363557575832,0.15905920660606307,-0.021757575757576107,-0.004684848484848695,Increasing Investment
ITA,Italy,Europe & Central Asia,High income,49690.6298505274,34.6,69.5050010681153,23.104171093177,3.14,4.024,6.402,8.61536789,13.03116512,-0.02213308763636363,-0.07566309842424424,-0.04527272727272821,0.02780606060606094,Stable
JAM,Jamaica,Latin America & Caribbean,Upper middle income,10816.3720391154,35.3,56.6957957395074,6.94823486657852,1.72,0.548,0.981,6.96945572,13.3204546,0.07390131836363716,0.572479208060616,-0.010909090909091156,0.024371428571425536,Increasing Investment
JOR,Jordan,Middle East & North Africa,Lower middle income,9288.52709103516,33.7,91.515966492507,3.77701553656163,1.36,2.519,3.168,7.07244635,10.08031368,-0.13269633618182047,-0.726769054060618,-0.028969696969697464,0.02531756756756511,Divestment/Austerity
JPN,Japan,East Asia & Pacific,High income,44730.9102844958,33,91.7164207898107,28.6287707536412,12.79,2.485,11.98,10.96998405,24.6980896,0.1140880987878808,0.5218208773333417,-0.070242424242425,0.03430000000000167,Increasing Investment
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,33298.2123695035,28,59.0832474269546,7.48037890518547,5.01,3.62,6.696,2.87143755,8.2512455,0.03468626133333435,-0.03488272745454428,-0.23406060606060974,-0.03012727272727314,Stable
KEN,Kenya,Sub-Saharan Africa,Lower middle income,5171.71264279257,40.8,31.1895566421135,2.74689322576961,1.33,0.16,1.193,4.36874676,8.22723579,-0.1378076308484875,0.021417004666665736,NA,-0.001300000000000267,Stable
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,6087.60193826927,29.7,34.8805205758044,5.17384800051124,4.09,1.759,4.24,4.25461817,7.09393597,-0.3399516281818199,-0.4177932477575838,-0.10690909090909217,-0.012333333333333389,Divestment/Austerity
KHM,Cambodia,East Asia & Pacific,Lower middle income,6448.88455952805,NA,39.5830241256026,5.27307790694231,0.73,0.211,1.008,5.05801058,6.99103546,-0.14928336539394374,0.10710375551515366,-0.00794117647058824,4.7878787878781893e-4,Increasing Investment
KIR,Kiribati,East Asia & Pacific,Lower middle income,2927.48453366722,27.8,56.2846727145489,3.89281837952558,1.86,0.193,3.628,10.16600227,8.52070999,0.2477684656969729,-0.16447489496970133,NA,-0.0484999999999773,Divestment/Austerity
KNA,St. Kitts and Nevis,Latin America & Caribbean,High income,31512.1943105684,NA,31.4121818392285,8.95605039242623,4.39,3.085,4.586,5.19201469,6.86373711,0.003782659515151402,0.11385739103030684,-0.04666666666666562,NA,Increasing Investment
KOR,"Korea, Rep.",East Asia & Pacific,High income,49790.8679884821,33.2,81.2901063535619,15.0634884441589,12.43,2.458,8.093,7.69397116,13.88666344,0.19331790145454686,0.3445132116363679,0.38484848484849143,0.0474909090909097,Increasing Investment
KWT,Kuwait,Middle East & North Africa,High income,51380.6455354631,NA,100,3.60361384527711,2,2.087,4.956,5.18200397,9.16396332,0.3759435404848542,0.5213602213939454,-0.06430303030303144,-0.059490909090909906,Increasing Investment
