iso3c,country,region,income,GDP_PerCap_2019,Gini_Index_2019,Urban_Pop_2019,Pop_65_Plus_2019,Hospital_Beds_2019,Physicians_2019,Nurses_2019,Health_Exp_2019,Gov_Health_Prioritization_2019,Slope_Health_Exp,Slope_Gov_Prioritization,Slope_Hospital_Beds,Slope_Physicians,Health_Investment_Trajectory
LAO,Lao PDR,East Asia & Pacific,Lower middle income,8075.27502377003,38.8,35.9072880879451,4.17749001037701,1.68,0.363,1.177,2.60312223,5.16324902,0.009836248848484415,0.3218618636969726,0.04369696969696977,0.007253225806451088,Increasing Investment
LBN,Lebanon,Middle East & North Africa,Lower middle income,15659.5661040012,31.8,89.4986743521503,8.77970915650001,2.73,2.611,1.918,8.68533897,13.68380451,0.10260220981818151,0.25800804387878934,-0.09084848484848654,9.249999999986846e-4,Increasing Investment
LBR,Liberia,Sub-Saharan Africa,Low income,1575.76665001238,35.3,52.85526226447,3.21013029964686,1.64,0.145,0.544,8.38325977,4.19834614,0.2081048411515221,-0.01971337048485004,0.07423076923077244,0.013216393442622796,Stable
LBY,Libya,Middle East & North Africa,Upper middle income,14337.1962987582,NA,87.8220115209342,4.62502513115857,3.2,2.042,6.377,5.54773426,8.36049366,0.20701350303030655,0.48517851375758547,-0.06363636363636412,0.014357142857145221,Increasing Investment
LCA,St. Lucia,Latin America & Caribbean,Upper middle income,22738.2471068581,43.7,24.2476974658382,8.52717105281673,1.32,6.168,3.239,4.290905,8.2794199,-0.09994355903030454,0.19918223563636828,-0.011499999999999996,0.6311824324324461,Increasing Investment
LIE,Liechtenstein,Europe & Central Asia,High income,NA,NA,14.6070830005951,18.2791363163372,NA,NA,NA,5.78483772,15.29545307,-0.0051441189285746204,0.08356925428572343,NA,NA,Stable
LKA,Sri Lanka,South Asia,Lower middle income,14637.44429132,37.7,19.4946326418437,10.3754608627101,3.86,1.098,2.151,3.70119572,8.91490173,0.0010086379393935768,0.07874603787878902,0.04006060606060666,0.03778787878787901,Stable
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2773.28639887236,44.9,38.6040920446259,3.77981769304005,NA,0.457,3.144,21.92373085,12.61054611,0.8619729416363539,0.46710125593939966,NA,NA,Increasing Investment
LTU,Lithuania,Europe & Central Asia,High income,43062.3228425315,35.3,67.245735168457,19.8571907989029,6.34,4.568,8.058,6.94472647,13.04816532,0.013753472363635375,0.20071590333333564,-0.12690909090909233,0.0689030303030314,Increasing Investment
LUX,Luxembourg,Europe & Central Asia,High income,132724.752743888,34.2,93.2589839734767,14.4700667405182,4.26,2.984,12.54,5.46640301,10.89836788,-0.10274714806060897,-0.2090551956363683,-0.11460606060606175,0.028345238095238784,Divestment/Austerity
LVA,Latvia,Europe & Central Asia,High income,35208.1934590859,34.5,68.066323694246,20.4072272200842,5.42,3.267,4.599,6.86276913,10.35906219,0.08754589775757546,0.1946008940606067,-0.041393939393939594,0.018030303030303427,Increasing Investment
MAC,"Macao SAR, China",East Asia & Pacific,High income,133453.896026037,NA,100,10.6213504547121,NA,NA,3.785,NA,NA,NA,NA,NA,NA,Stable
MAF,St. Martin (French part),Latin America & Caribbean,High income,NA,NA,100,16.2097091911926,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stable
MAR,Morocco,Middle East & North Africa,Lower middle income,8768.17578125,39.5,61.8430450233765,6.72020202315888,0.7,0.734,1.394,5.020401,7.30722809,-0.056945659272728155,0.18741857381818486,-0.01746402877697917,0.006038461538461061,Increasing Investment
MCO,Monaco,Europe & Central Asia,High income,NA,NA,100,36.2853919021753,21.99,8.609,20.83,3.87993813,14.49990559,-0.11076123769697112,-0.46734217460606337,1.6179999999998782,0.14266355140185807,Divestment/Austerity
MDA,Moldova,Europe & Central Asia,Upper middle income,14621.2401362286,26,40.772289276123,13.8014600191097,5.8,4.033,6.139,6.49662447,12.1204834,-0.3812792144848537,-0.17995854600000405,-0.05793939393939494,0.10198181818181834,Divestment/Austerity
MDG,Madagascar,Sub-Saharan Africa,Low income,1707.83153830039,42.6,30.3046972370204,3.09198189312276,0.32,0.195,0.285,3.10129309,4.44415092,-0.040753394363633434,-0.5326506188484734,-0.001999999999999904,0.0044999999999995755,Divestment/Austerity
MDV,Maldives,South Asia,Upper middle income,21855.501224579,29.3,40.0492764783282,3.83285048520598,6.36,2.235,5.235,7.50238085,17.85394287,-0.023512496242422097,0.7873639597575929,0.283,0.06396875000000071,Increasing Investment
MEX,Mexico,Latin America & Caribbean,Upper middle income,21704.1859494071,46,78.355984332992,7.33464157467799,0.96,2.46,2.865,5.3013463,10.31756687,-0.018700264606060862,-0.019223924545454376,-0.008363636363636486,0.052103030303031136,Stable
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,6405.07564930525,35.5,76.9422712042154,3.57333575721768,2.8,0.467,4.305,14.98994541,10.15070438,0.05511032418181541,0.10805979896969954,NA,-0.07399999999997159,Increasing Investment
MKD,North Macedonia,Europe & Central Asia,Upper middle income,20711.2654023295,33.5,60.6286848102132,15.7588026396984,4.67,3.409,5.45,7.06654119,13.55631161,0.005438104727271358,0.009957879999998026,0.008303030303030264,0.07796363636363729,Stable
MLI,Mali,Sub-Saharan Africa,Low income,2916.17167790759,36,28.3520715749509,2.52301022604725,0.25,0.12,0.411,3.82943797,4.83501434,-0.0663646511515164,0.2976279171515215,-1.6666666666674486e-4,0.0019166666666666742,Increasing Investment
MLT,Malta,Middle East & North Africa,High income,50801.9556181426,31,94.9332032524644,18.5815714000859,4.1,4.026,8.21,8.89282227,15.9362421,0.05356248248484883,0.37893440969697473,-0.02327272727272684,0.12113939393939589,Increasing Investment
MMR,Myanmar,East Asia & Pacific,Lower middle income,6562.98898478625,30.7,30.0782436945232,6.31825313612298,1.05,0.757,1.111,3.814466,2.96386218,0.31509500115152334,0.24370390781818824,0.026303030303030817,0.026525179856117152,Increasing Investment
MNE,Montenegro,Europe & Central Asia,Upper middle income,23392.8133808519,35.7,65.1686759904159,16.2013123164339,3.92,2.792,5.398,8.32983208,11.52457523,0.020836194333334355,-0.03380564083333837,0.00484848484848487,0.10652727272727432,Stable
MNG,Mongolia,East Asia & Pacific,Upper middle income,15790.6961126441,32.7,67.8277299551557,4.17415725035646,7.94,3.647,4.217,4.49497986,6.87808418,0.10509070460606253,0.03282302496969837,0.14678787878788077,0.08776363636363735,Stable
MNP,Northern Mariana Islands,East Asia & Pacific,High income,NA,NA,91.6162852134162,5.71277192545035,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stable
MOZ,Mozambique,Sub-Saharan Africa,Low income,1528.88988354373,50.7,33.4177241517032,2.80919999009516,0.72,0.086,0.48,7.90207434,6.52060223,0.3763023202424302,0.24116241593939655,-0.013757575757575887,0.004228417266187221,Increasing Investment
MRT,Mauritania,Sub-Saharan Africa,Lower middle income,6162.21044512087,32,56.0596215779146,3.29913011324822,NA,0.201,1.187,3.09176588,6.17791986,0.07262730624242603,0.18947757078788094,NA,0.0048504672897195,Increasing Investment
MUS,Mauritius,Sub-Saharan Africa,Upper middle income,26047.9753573284,36.8,39.2509492806955,10.8947577102786,3.66,2.558,3.494,5.69508171,9.0032053,0.18110316878788185,0.24979384181818914,0.02666666666666678,0.13386666666666805,Increasing Investment
MWI,Malawi,Sub-Saharan Africa,Low income,1687.28944917892,38.5,16.1383746619001,2.76517585218182,1.3,0.15,0.43,6.37021732,7.93860054,0.16981132375758118,0.34660964206061495,NA,0.02592105263157817,Increasing Investment
MYS,Malaysia,East Asia & Pacific,Upper middle income,31300.5086554849,41.2,74.8377707734042,6.48232176367792,1.9,2.021,3.925,3.83991051,8.52427959,0.06758285448484956,0.29761854806061133,-0.001333333333333372,0.08805454545454645,Increasing Investment
NAM,Namibia,Sub-Saharan Africa,Upper middle income,10813.3044681944,59.1,48.0019807724839,3.57099401639958,NA,0.368,2.229,8.85805798,14.08221817,-0.24081887878788324,0.0258088836969688,NA,-0.09949999999993882,Stable
NCL,New Caledonia,East Asia & Pacific,High income,NA,NA,67.1574673707832,9.99185489728708,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stable
NER,Niger,Sub-Saharan Africa,Low income,1612.63734693259,37.3,16.813146499685,2.5107464204291,0.29,0.039,0.226,5.66642094,9.37940311,0.1017785399393944,0.09578150854545102,-0.020714285714283992,-0.002166666666666461,Stable
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,8361.78664857198,35.1,58.9611186427056,2.97488504235954,NA,0.356,1.072,2.98547053,3.76171207,-0.00943377703030198,0.16596965727273189,NA,-0.002309523809523735,Increasing Investment
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,6756.59375829081,46.2,58.5405671448072,5.11546955676403,0.98,0.682,1.569,8.50037098,18.92516899,0.12042624696969888,0.426620772484854,0.004969696969696926,0.008583333333334739,Increasing Investment
NLD,Netherlands,Europe & Central Asia,High income,67847.8542926795,29.2,93.8898028856479,19.0648534024819,2.99,3.713,10.89,9.93616295,15.57606506,-0.04955229321212178,0.09912241709090992,-0.113515151515153,0.07956363636363752,Stable
NOR,Norway,Europe & Central Asia,High income,87725.7283254613,27.7,82.4935894878281,17.3948556308139,3.48,4.578,16.01,10.43807507,17.51844025,0.21875368181818522,0.10031781090909289,-0.08854545454545591,0.036945454545454726,Increasing Investment
NPL,Nepal,South Asia,Lower middle income,4607.52454717112,32.8,65.9873929484157,6.04820039203474,0.29,0.815,3.327,4.44524717,4.03386211,0.03160943721212301,-0.0856066386666668,0.004606060606060672,0.04150000000000174,Stable
NRU,Nauru,East Asia & Pacific,High income,11183.095616258,32.4,100,2.04108052127384,4.97,1.273,7.304,11.56155682,9.78691292,0.12604277715151646,-0.0747906078181836,NA,0.016642857142849535,Stable
NZL,New Zealand,East Asia & Pacific,High income,47362.3199332352,NA,83.804965871667,15.3016117661383,2.54,3.37,10.78,8.61898708,16.19778824,-0.07010301569697058,-0.02323875472726919,-0.026484848484848666,0.09101818181818302,Stable
OMN,Oman,Middle East & North Africa,High income,38292.3859682752,NA,79.5780017545962,2.61074293420886,1.1,2.091,4.427,3.80648994,8.59375286,0.20099016351515495,0.3695935107272781,-0.059212121212122285,-5.4545454545544826e-5,Increasing Investment
PAK,Pakistan,South Asia,Lower middle income,5295.95295138203,29.6,37.1091631735769,3.98447495645256,0.5,1.049,0.453,2.84736943,4.95088243,0.06805713545454631,0.2769173690909128,0.009151515151515311,0.031412121212121474,Increasing Investment
PAN,Panama,Latin America & Caribbean,High income,33163.726919217,49.8,65.752985396379,8.06954352497892,1.94,1.637,3.214,8.13541794,22.34857178,0.11292843096969689,0.43682531872727587,-0.015151515151515197,0.01610909090909119,Increasing Investment
PER,Peru,Latin America & Caribbean,Upper middle income,15463.5432397882,41.5,83.1033003087105,8.60697377690978,1.6,1.354,2.107,5.12525272,15.34553719,0.05236724775757597,0.45005036557576394,0.009666666666667009,0.03334782608695589,Increasing Investment
PHL,Philippines,East Asia & Pacific,Lower middle income,9452.2939715981,42.3,53.7157859948017,4.51942674426754,0.98,0.732,4.789,4.16646004,7.78876352,-0.012285151757576506,0.1539710096969725,-0.005818181818181974,0.02035757575757593,Increasing Investment
PLW,Palau,East Asia & Pacific,High income,19519.018546453,NA,79.2803814152827,9.09371839532532,4.34,2.191,6.685,12.17405796,16.55340767,0.11831169648484767,0.8507835679394069,NA,0.05289097744360889,Increasing Investment
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,4301.61139205544,NA,13.9278267446947,3.05067327435397,0.17,0.06,0.414,2.3253386,6.36984921,-0.022016082060606356,0.014381267272731105,NA,0.0014726027397258612,Stable
POL,Poland,Europe & Central Asia,High income,38181.6230334689,28.8,59.9626184068963,17.5584217024462,6.13,3.279,6.326,6.38906956,11.01052094,0.008675387515151858,0.12431057418182004,-0.030484848484848035,0.07287878787878717,Increasing Investment
PRK,"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,NA,NA,62.3542226611578,10.9247931815613,12.8,3.628,4.382,NA,NA,NA,NA,-0.15961538461535965,0.05481355932203396,Stable
PRT,Portugal,Europe & Central Asia,High income,40188.2868799219,32.8,61.114927250613,22.3900784021367,3.49,5.422,7.306,9.50868607,13.60357857,-0.04984065515151686,0.1141602259999996,0.008424242424242332,0.16436363636363854,Increasing Investment
PRY,Paraguay,Latin America & Caribbean,Upper middle income,15321.3245528947,45.7,64.9845298299929,6.03178053058008,0.91,1.466,1.797,7.16081905,16.44912148,0.14544939278788047,0.18480180733333892,0.008121212121212248,NA,Increasing Investment
PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,6269.89134527985,33.7,85.8136174183656,3.50508535292495,1.29,2.168,1.953,9.18576908,12.92401981,-0.1331322293939418,0.19683300315151192,0.0016969696969697946,NA,Increasing Investment
PYF,French Polynesia,East Asia & Pacific,High income,NA,NA,61.7824142427508,8.77511123216388,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stable
QAT,Qatar,Middle East & North Africa,High income,113160.839750596,35.1,99.1191696672067,1.17212029932225,1.12,2.504,7.251,3.18468714,8.38503265,0.20798393557576156,0.5623095654545552,-0.02824242424242505,-0.17968571428571017,Increasing Investment
ROU,Romania,Europe & Central Asia,High income,34634.2623800162,34.8,52.8931835224862,18.604236526527,7.01,3.165,7.646,5.69924641,12.66528702,0.06485287060606051,0.3069050298181858,0.054909090909091365,0.07206666666666749,Increasing Investment
RUS,Russian Federation,Europe & Central Asia,High income,37319.3203125,35.7,74.6222859951926,15.063299330246,7.03,4.165,8.635,5.64849091,10.19961929,0.07800584612121288,0.08592156478787782,-0.19733333333333666,-0.049224242424243704,Stable
RWA,Rwanda,Sub-Saharan Africa,Low income,2667.46458436613,43.7,22.9711026997362,3.35702522122747,0.73,0.117,0.937,4.91471481,6.27615356,-0.37702021745455033,-0.3404115563030359,-3.636363636363523e-4,0.011010882352941502,Divestment/Austerity
SAU,Saudi Arabia,Middle East & North Africa,High income,62647.7299487842,NA,83.6394643268678,2.45024814989585,2.53,2.633,6.531,5.46743011,11.97922897,0.26886095575758157,0.6614238098181938,0.024969696969697086,0.06128484848484966,Increasing Investment
SDN,Sudan,Sub-Saharan Africa,Low income,3625.52319335938,34.2,34.4727685824236,2.9179533217527,0.66,0.25,1.083,4.59967566,5.55815172,-0.08947772357575719,-0.19891904218181536,-0.016848484848485033,NA,Divestment/Austerity
SEN,Senegal,Sub-Saharan Africa,Lower middle income,4070.61227058594,38.3,49.9443321273477,3.51051951175819,0.71,0.088,0.539,4.49531031,3.50027966,0.02918434151515169,-0.16904346787878852,0.004999999999998276,-0.04140500000000274,Divestment/Austerity
SGP,Singapore,East Asia & Pacific,High income,120114.133894235,NA,100,10.9750531897302,2.69,2.519,6.359,4.40746737,16.28944588,0.15088617472727534,0.45285015709091364,0.06157575757575826,0.08483030303030431,Increasing Investment
SLB,Solomon Islands,East Asia & Pacific,Lower middle income,2661.61667922254,37.1,27.275106750276,3.7418955238434,NA,0.181,1.993,4.43728065,9.15350819,-0.08730380800000212,-0.30993427800000933,NA,-7.142857142857938e-5,Divestment/Austerity
SLE,Sierra Leone,Sub-Saharan Africa,Low income,2852.66269917494,35.7,42.7018444914441,3.13516272846153,NA,0.033,0.865,5.7052846,5.84172201,-0.03721251945453916,-0.16626463212121786,NA,0.003400000000000001,Divestment/Austerity
SLV,El Salvador,Latin America & Caribbean,Upper middle income,10543.9383291317,38.8,72.4148941040039,7.62636268560709,1.07,2.963,1.894,8.80846119,16.971138,-0.039443333696971054,-0.09036081484848693,-0.004833333333333367,NA,Stable
SMR,San Marino,Europe & Central Asia,High income,60171.0471344217,NA,97.0999984741211,19.6534210602257,3.35,5.964,8.012,8.14801598,32.23926163,0.09662840933333583,0.8157111890909189,-0.049000000000000106,0.3435000000000002,Increasing Investment
SRB,Serbia,Europe & Central Asia,Upper middle income,20496.4382132514,34.5,61.0492248535156,21.0643608505556,5.67,2.966,6.493,8.28762531,12.03067684,-0.12013663103030543,-0.18318611496970094,0.04096969696969753,-0.012983333333333782,Divestment/Austerity
SSD,South Sudan,Sub-Saharan Africa,Low income,NA,44,19.9062299188719,2.62643590603589,NA,0.033,0.585,9.06570053,2.10620522,-6.523761749996674,6.881875071122585e-16,NA,NA,Stable
STP,Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,5702.08347071236,40.7,67.9129943847656,3.82254255079853,2.91,0.492,2.165,5.48078823,9.77780437,-0.027288151090905655,0.6876234826666774,NA,NA,Increasing Investment
SUR,Suriname,Latin America & Caribbean,Upper middle income,22966.7405999124,NA,66.0370492311305,6.77123915426368,2.69,0.787,3.769,8.38353634,15.04520512,0.3608560164242434,0.9607225331515274,-0.030848484848485107,-0.06049999999999998,Increasing Investment
SVK,Slovak Republic,Europe & Central Asia,High income,37209.5332553073,23.2,53.3666558664583,16.259188968312,5.76,3.569,6.062,6.91102982,13.40012074,-0.10262251769697177,0.02401853648484879,-0.056363636363637504,0.024000000000000146,Stable
SVN,Slovenia,Europe & Central Asia,High income,44569.5878416535,24.4,55.4523277282715,19.8516683589804,4.44,3.27,10.43,8.56564522,14.15869808,-0.0357085370909103,0.2415970886666687,-0.01818181818181848,0.09893939393939537,Increasing Investment
SWE,Sweden,Europe & Central Asia,High income,61601.6292338778,29.3,87.7088420242759,19.9506621429353,2.07,4.288,11.63,10.93444347,18.67248726,0.16942647800000357,0.3512317306666733,-0.07896969696969798,0.05759393939394043,Increasing Investment
SWZ,Eswatini,Sub-Saharan Africa,Lower middle income,10099.5863118406,54.6,24.3459549517751,3.79565953652678,2.02,0.238,4.026,8.40033817,12.93035984,-0.0974351687272776,-0.38272160606062205,NA,0.016224137931034457,Divestment/Austerity
SXM,Sint Maarten (Dutch part),Latin America & Caribbean,High income,45996.7912346922,NA,100,10.6426970743726,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stable
SYC,Seychelles,Sub-Saharan Africa,High income,34346.0708923483,32.1,44.0049304031754,7.36545956030786,2.88,1.869,5.438,4.25269794,9.58416653,-0.02180607872727258,0.08153153084848641,-0.06309090909091046,0.12319999999998515,Stable
SYR,Syrian Arab Republic,Middle East & North Africa,Low income,4825.40602053761,NA,73.8248788261986,4.4946862790511,1.26,1.517,1.776,3.96978569,9.07068634,0.10752791212121404,0.5990083663030401,-0.03278787878787906,0.012237500000000501,Increasing Investment
TCA,Turks and Caicos Islands,Latin America & Caribbean,High income,30611.2130237381,NA,92.9404854322845,9.8145509724201,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stable
TCD,Chad,Sub-Saharan Africa,Low income,2604.53153663392,37.5,24.2731047386633,2.04845628973613,0.44,0.052,0.134,3.38471627,4.86149549,0.07422608169697119,0.15646158218182188,NA,0.0012976190476190314,Increasing Investment
TGO,Togo,Sub-Saharan Africa,Low income,2577.51616831372,42.5,41.445731197295,2.99903061159381,0.56,0.074,0.444,5.91268635,5.38174009,0.2584853840000056,-0.12087826042424557,0.0034545454545457004,0.002983606557376985,Divestment/Austerity
THA,Thailand,East Asia & Pacific,Upper middle income,21277.8392684764,34.9,55.9266166687012,12.3287535151114,2.21,0.548,3.069,3.78911877,13.28045177,0.054429018424243567,0.14424174909091136,0.010909090909090912,0.024344262295080365,Increasing Investment
TJK,Tajikistan,Europe & Central Asia,Lower middle income,3649.88375518646,34,26.1300735473633,3.18626005591206,4.26,1.933,5.119,6.9476676,6.58593607,0.15081818909091196,0.103177281454547,-0.07757575757575871,0.028757575757576013,Increasing Investment
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,15231.3056176565,NA,47.0494562466485,3.72875616489817,3.73,1.957,3.69,5.5522337,8.71422386,0.33588951248485455,0.0010360026060604777,0.028303030303031107,-0.013951515151515378,Stable
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,5103.14962872555,28.7,29.1148755245217,5.56015264294518,0.41,0.764,1.745,4.99218798,4.19340992,-0.13432705309090687,0.1986882992121254,-0.0024409448818898914,0.0774636209813873,Increasing Investment
TON,Tonga,East Asia & Pacific,Upper middle income,6858.83871210154,33.5,22.3288155626206,6.23547949029758,2.48,1.012,4.286,5.74527884,7.5142417,0.05004020187878839,-0.20687369727273047,NA,0.05680952380951756,Divestment/Austerity
TTO,Trinidad and Tobago,Latin America & Caribbean,High income,33748.7060849924,NA,53.9342394732739,9.84595533418547,1.95,4.205,3.823,6.90704823,10.23995018,0.27529396612121587,0.38559705527273375,-0.01617741935484158,0.27784285714284696,Increasing Investment
TUN,Tunisia,Middle East & North Africa,Lower middle income,13243.9024233246,32.8,68.8206382576031,7.94574369640089,1.82,1.299,2.113,6.02461243,12.07894421,0.005339958242424761,-0.16057579690909432,0.0011515151515151497,0.009793594306049536,Divestment/Austerity
TUR,Turkiye,Europe & Central Asia,Upper middle income,28741.0535082701,43.8,88.6618152857124,8.52263227141434,2.78,1.884,2.977,4.35954332,9.53611851,-0.06947783848485038,-0.18028244200000318,0.010424242424242388,0.018860606060606185,Divestment/Austerity
TUV,Tuvalu,East Asia & Pacific,Upper middle income,5292.03025969421,39.1,61.2406529218636,5.61856157263019,NA,0.909,4.537,22.22294044,15.21772289,0.8801788964242498,0.009488348363632156,NA,NA,Stable
TZA,Tanzania,Sub-Saharan Africa,Lower middle income,3484.63256835938,40.5,33.3475258518752,3.00234097600619,0.62,0.05,0.556,4.02347755,9.43801022,-0.14114106709091184,0.39535188151515727,-0.03569672131147875,0.002357142857142241,Increasing Investment
UGA,Uganda,Sub-Saharan Africa,Low income,2689.41009144919,42.7,27.8369781799403,2.0364020510638,0.5,0.172,1.273,3.79341364,3.13882995,-0.3578860309090964,-0.4780802436363688,NA,0.01360526315789365,Divestment/Austerity
UKR,Ukraine,Europe & Central Asia,Upper middle income,17636.5546875,26.6,69.3527648708735,16.7162998851047,6.56,2.936,6.536,7.09389353,7.65581417,0.06970791375757808,0.11079276690909463,-0.33042424242424795,-0.09930000000000032,Increasing Investment
URY,Uruguay,Latin America & Caribbean,High income,30010.5742615797,39.7,95.3479309082031,15.1266239266362,2.5,5.01,6.633,9.240695,20.10689545,0.14824971327272882,0.31796171006061197,-0.011333333333333539,NA,Increasing Investment
USA,United States,North America,High income,69112.602688656,41.9,80.1304793353594,15.6728852475003,2.72,3.482,13.02,16.54486084,22.48074913,0.0655300720606061,0.509033156484858,-0.03036363636363681,NA,Increasing Investment
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,8755.12593984949,NA,50.5920104980469,5.19811024525901,4.65,2.322,10.61,4.83520985,8.27828789,-0.10939322115151787,-0.06383359466666637,-0.039575757575759055,-0.028872727272727886,Stable
VCT,St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,16365.3255785124,NA,47.1962073993512,10.5407662695479,3.99,0.938,7.369,4.26063251,9.85360909,-0.011547785696970035,0.19769478472727708,0.27595394736848844,NA,Increasing Investment
VEN,"Venezuela, RB",Latin America & Caribbean,Not classified,NA,NA,89.1030100517924,7.84708794613938,0.93,1.664,2.003,2.18563724,1.61002028,NA,NA,0.014901315789474477,NA,Stable
VGB,British Virgin Islands,Latin America & Caribbean,High income,NA,NA,52.3907871425786,8.05066699638682,NA,NA,9.109,NA,NA,NA,NA,NA,NA,Stable
VIR,Virgin Islands (U.S.),Latin America & Caribbean,High income,45632.6364715693,NA,95.0857481413049,20.6081288987105,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stable
VNM,Viet Nam,East Asia & Pacific,Lower middle income,11628.6139147451,35.7,34.6239134999511,7.25022977006795,2.52,0.99,1.441,4.97407484,10.19859123,0.004991170060605896,0.17379988454545675,0.06714285714286028,0.023551643192488515,Increasing Investment
VUT,Vanuatu,East Asia & Pacific,Lower middle income,3512.07197251664,32.3,23.5024668917075,4.00620580886999,NA,0.164,1.459,3.49615431,4.78193808,-0.06266723357575893,-0.5011687712121305,NA,-0.004791304347825942,Divestment/Austerity
WSM,Samoa,East Asia & Pacific,Lower middle income,7033.52113384547,38.7,18.4147344481283,5.17090564139966,NA,0.558,3.232,5.64761591,13.61375618,-0.006136683333333693,0.12891048042424363,NA,0.018099999999999995,Increasing Investment
XKX,Kosovo,Europe & Central Asia,Upper middle income,11774.1178510908,40.2,44.0002171565695,8.53982411816925,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stable
YEM,"Yemen, Rep.",Middle East & North Africa,Low income,NA,36.7,34.9067561732024,2.57211420533341,0.54,0.27,0.657,10.97374439,6.90042734,0.6438383101212171,0.24705359551514913,-0.015999999999998866,NA,Increasing Investment
ZAF,South Africa,Sub-Saharan Africa,Upper middle income,14352.6698709871,63,63.4127255007908,5.94522019077183,2.25,0.779,1.085,8.24652863,15.28983974,0.030392647090909452,0.13435852121212347,NA,0.00783030303030316,Increasing Investment
ZMB,Zambia,Sub-Saharan Africa,Lower middle income,3591.56418883108,55.8,43.4897864547552,1.78700911823288,2,0.237,1.418,6.75330257,7.57306385,0.201299063151514,0.04021343436363757,NA,0.019523076923077053,Stable
ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,4993.8438389475205,50.3,36.1837638266364,3.53424144890757,1.95,0.123,1.854,3.23268151,3.26649117,-0.563653907090913,-1.061963481454557,0.048571428571428536,0.010424242424242731,Divestment/Austerity
